,Date,Low,High,Close,Open
756,2018-12-13,1654.0461,1662.48,1655.16,1657.603
755,2018-12-13,1655.0,1662.0,1656.955,1660.6
754,2018-12-13,1660.51,1668.0,1661.38,1662.47
753,2018-12-13,1662.285,1670.36,1662.4399,1670.36
752,2018-12-13,1669.0,1675.8184,1671.55,1674.73
751,2018-12-13,1673.8604,1677.2,1673.8604,1677.0
750,2018-12-13,1677.41,1681.71,1677.63,1681.0032
749,2018-12-13,1676.0,1683.0909,1681.53,1677.11
748,2018-12-13,1676.11,1679.9973,1676.17,1679.9973
747,2018-12-13,1672.61,1679.89,1679.02,1673.0101
746,2018-12-13,1672.275,1678.3101,1673.35,1676.4723
745,2018-12-13,1675.04,1683.0001,1677.3101,1680.8668
744,2018-12-13,1679.3521,1686.86,1680.77,1683.6176
743,2018-12-13,1683.24,1691.33,1683.24,1684.2599
742,2018-12-13,1673.623,1686.9,1684.8062,1674.4399
741,2018-12-13,1672.0,1681.0,1673.61,1679.51
740,2018-12-12,1663.0,1672.11,1663.16,1672.11
739,2018-12-12,1670.0,1673.0,1673.0,1672.3199
738,2018-12-12,1672.4399,1678.08,1672.4399,1678.08
737,2018-12-12,1677.62,1680.572,1678.1417,1678.63
736,2018-12-12,1672.38,1678.285,1678.1733,1672.4399
735,2018-12-12,1669.4869,1673.4,1671.79,1669.6899
734,2018-12-12,1668.88,1677.59,1669.6,1674.99
733,2018-12-12,1673.9729,1676.2985,1674.51,1675.554
732,2018-12-12,1673.9,1679.67,1675.3199,1679.67
731,2018-12-12,1678.082,1683.72,1679.8201,1678.082
730,2018-12-12,1674.0,1679.2,1678.531,1675.3268
729,2018-12-12,1675.0,1680.0,1675.0,1677.03
728,2018-12-12,1673.0,1680.1122,1678.01,1673.0818
727,2018-12-12,1667.65,1675.1844,1673.13,1671.1
726,2018-12-12,1669.28,1674.7618,1672.4172,1673.0
725,2018-12-12,1669.4847,1679.2928,1674.01,1678.95
724,2018-12-12,1677.72,1680.8101,1678.97,1680.665
723,2018-12-12,1675.4536,1680.49,1680.49,1677.0
722,2018-12-12,1676.0493,1687.88,1677.86,1686.66
721,2018-12-12,1683.6761,1688.542,1686.11,1688.3101
720,2018-12-12,1683.7866,1687.875,1687.875,1685.2
719,2018-12-12,1680.0,1685.95,1685.5624,1685.3833
718,2018-12-12,1685.46,1690.365,1685.97,1690.25
717,2018-12-12,1690.2588,1696.6899,1690.37,1695.5601
716,2018-12-12,1691.3199,1695.23,1695.23,1692.7028
715,2018-12-12,1692.4399,1698.74,1692.955,1698.7209
714,2018-12-12,1695.465,1699.405,1698.4,1697.97
713,2018-12-12,1697.078,1700.9301,1697.3726,1699.7469
712,2018-12-12,1699.35,1702.7123,1700.5,1702.7123
711,2018-12-12,1701.8121,1703.35,1702.9493,1703.0
710,2018-12-12,1699.51,1702.4303,1702.4303,1701.5304
709,2018-12-12,1701.5,1703.85,1701.5,1702.0
708,2018-12-12,1701.7081,1704.8,1701.7737,1703.96
707,2018-12-12,1700.58,1704.96,1703.7001,1700.99
706,2018-12-12,1699.7092,1701.6149,1700.6509,1700.6899
705,2018-12-12,1701.004,1702.67,1701.1454,1702.0133
704,2018-12-12,1699.52,1702.15,1701.96,1700.0
703,2018-12-12,1699.63,1702.11,1700.64,1699.63
702,2018-12-12,1698.0,1700.58,1699.95,1699.99
701,2018-12-12,1697.98,1701.0,1699.52,1697.98
700,2018-12-12,1697.0,1700.84,1698.158,1700.047
699,2018-12-12,1698.1576,1700.913,1699.72,1700.0
698,2018-12-12,1695.03,1699.5177,1699.5177,1695.5699
697,2018-12-12,1694.0,1698.0,1695.6863,1696.49
696,2018-12-12,1694.13,1696.98,1696.1906,1696.42
695,2018-12-12,1696.5601,1700.4885,1696.5967,1699.87
694,2018-12-12,1697.78,1701.5551,1698.896,1701.5551
693,2018-12-12,1699.24,1703.99,1701.58,1699.24
692,2018-12-12,1695.0,1700.4393,1698.99,1700.4393
691,2018-12-12,1697.7849,1701.9,1700.36,1699.2284
690,2018-12-12,1695.11,1699.2,1698.99,1695.395
689,2018-12-12,1694.0,1695.6805,1695.12,1694.1
688,2018-12-12,1692.58,1695.64,1694.8101,1693.3043
687,2018-12-12,1693.2795,1696.9301,1693.302,1695.1
686,2018-12-12,1694.1591,1700.355,1694.1591,1699.639
685,2018-12-12,1695.0,1701.1801,1699.639,1700.47
684,2018-12-12,1696.635,1701.4698,1700.36,1696.635
683,2018-12-12,1694.58,1698.45,1696.3101,1696.73
682,2018-12-12,1692.1801,1697.0884,1697.0884,1695.8175
681,2018-12-12,1684.45,1695.7125,1695.52,1686.3549
680,2018-12-12,1684.41,1688.2,1685.35,1684.99
679,2018-12-12,1681.39,1685.0,1684.92,1681.39
678,2018-12-12,1677.7568,1682.6,1681.2634,1679.3643
677,2018-12-12,1674.5699,1680.0,1679.485,1677.45
676,2018-12-12,1677.22,1685.63,1678.91,1684.123
675,2018-12-12,1678.9016,1685.0,1684.0,1680.9301
674,2018-12-12,1680.8,1685.15,1681.4799,1685.14
673,2018-12-12,1683.0,1687.7672,1685.725,1685.7239
672,2018-12-12,1684.0,1688.16,1686.55,1686.8107
671,2018-12-12,1682.1361,1687.99,1686.6949,1685.55
670,2018-12-12,1678.74,1685.3101,1685.3101,1683.65
669,2018-12-12,1678.09,1685.0,1683.64,1680.0
668,2018-12-12,1672.4,1680.14,1679.5601,1672.4
667,2018-12-12,1673.05,1676.5278,1674.0,1674.09
666,2018-12-12,1667.83,1674.0,1673.17,1671.73
665,2018-12-12,1663.2445,1672.71,1671.5,1666.38
664,2018-12-12,1660.5,1669.0,1667.0031,1663.2325
663,2018-12-12,1662.1101,1670.8199,1663.77,1667.27
662,2018-12-11,1642.26,1648.4301,1643.17,1648.4301
661,2018-12-11,1646.8,1650.77,1648.58,1648.6801
660,2018-12-11,1647.8149,1651.4102,1648.53,1649.1888
659,2018-12-11,1647.8101,1650.13,1649.87,1649.9399
658,2018-12-11,1649.0699,1656.1628,1650.73,1656.1628
657,2018-12-11,1651.0,1659.29,1655.9238,1651.0
656,2018-12-11,1651.3458,1655.1321,1651.3458,1653.2
655,2018-12-11,1652.4106,1655.0,1653.15,1653.045
654,2018-12-11,1651.71,1657.49,1653.21,1656.49
653,2018-12-11,1647.4415,1660.39,1656.4553,1647.51
652,2018-12-11,1640.996,1648.2174,1648.0,1642.5
651,2018-12-11,1639.01,1646.1606,1641.5358,1646.1606
650,2018-12-11,1643.14,1648.72,1645.25,1648.5713
649,2018-12-11,1644.9,1650.0,1647.2375,1645.4526
648,2018-12-11,1646.0145,1652.4351,1646.0145,1646.63
647,2018-12-11,1642.2311,1649.59,1647.318,1642.2311
646,2018-12-11,1640.6224,1645.495,1642.48,1643.29
645,2018-12-11,1639.4318,1646.15,1642.3,1639.4318
644,2018-12-11,1630.58,1640.0577,1639.7068,1630.58
643,2018-12-11,1627.7889,1631.74,1629.2949,1629.8392
642,2018-12-11,1621.08,1631.5265,1630.11,1624.6
641,2018-12-11,1619.6,1625.571,1625.2188,1622.0
640,2018-12-11,1622.8052,1628.1022,1622.8052,1625.745
639,2018-12-11,1622.1899,1628.41,1626.15,1623.0601
638,2018-12-11,1623.0,1627.96,1623.0,1625.72
637,2018-12-11,1621.13,1629.0939,1625.46,1628.0
636,2018-12-11,1625.28,1630.2389,1627.785,1628.3971
635,2018-12-11,1628.01,1640.0,1628.1949,1640.0
634,2018-12-11,1637.5637,1643.0,1641.42,1638.37
633,2018-12-11,1636.3,1639.705,1638.5094,1639.3909
632,2018-12-11,1638.88,1643.0,1640.08,1642.2007
631,2018-12-11,1640.11,1645.2736,1642.5,1640.8
630,2018-12-11,1633.85,1640.14,1640.0,1636.0959
629,2018-12-11,1635.0,1640.9366,1636.3379,1640.9366
628,2018-12-11,1639.17,1645.0,1640.3401,1643.0
627,2018-12-11,1640.12,1644.2083,1642.55,1641.0
626,2018-12-11,1640.902,1646.0,1642.1,1644.1299
625,2018-12-11,1641.4,1645.0,1644.3199,1642.05
624,2018-12-11,1640.5111,1644.5245,1642.0,1643.9447
623,2018-12-11,1639.0601,1645.0541,1644.35,1639.27
622,2018-12-11,1636.7913,1641.49,1639.7581,1637.9399
621,2018-12-11,1636.5699,1643.4596,1638.2,1639.52
620,2018-12-11,1639.85,1643.0339,1639.88,1642.2863
619,2018-12-11,1634.17,1644.0699,1642.8977,1634.17
618,2018-12-11,1632.66,1641.235,1634.74,1640.74
617,2018-12-11,1636.0443,1643.0,1641.78,1642.6801
616,2018-12-11,1641.5421,1650.7559,1642.8,1649.0
615,2018-12-11,1646.79,1656.45,1648.97,1656.15
614,2018-12-11,1654.05,1657.77,1656.0,1656.3833
613,2018-12-11,1652.9209,1657.5,1656.373,1654.6
612,2018-12-11,1647.4675,1654.1899,1654.1899,1648.795
611,2018-12-11,1645.29,1652.4399,1648.714,1652.4399
610,2018-12-11,1649.2124,1653.3101,1652.896,1649.22
609,2018-12-11,1648.0,1653.1693,1648.9301,1652.5101
608,2018-12-11,1649.73,1655.1801,1653.0,1654.21
607,2018-12-11,1650.125,1656.0,1654.13,1653.7742
606,2018-12-11,1647.17,1653.4301,1653.4301,1650.17
605,2018-12-11,1649.1659,1659.0,1649.9399,1657.83
604,2018-12-11,1651.66,1658.27,1658.27,1653.91
603,2018-12-11,1651.54,1656.03,1653.4,1655.8772
602,2018-12-11,1650.84,1657.51,1655.8101,1655.86
601,2018-12-11,1649.76,1656.03,1654.27,1654.13
600,2018-12-11,1652.485,1661.15,1654.6899,1661.15
599,2018-12-11,1658.01,1664.2598,1659.0593,1662.75
598,2018-12-11,1656.49,1662.76,1661.4265,1660.95
597,2018-12-11,1660.713,1665.0699,1661.111,1663.99
596,2018-12-11,1660.0,1664.99,1663.2148,1662.845
595,2018-12-11,1655.0601,1663.0,1663.0,1655.0601
594,2018-12-11,1650.0,1657.755,1655.3535,1652.8359
593,2018-12-11,1647.35,1654.0,1653.5,1654.0
592,2018-12-11,1654.0,1664.88,1654.0,1664.88
591,2018-12-11,1660.0,1666.1801,1664.39,1660.0
590,2018-12-11,1657.0,1667.89,1658.64,1666.67
589,2018-12-11,1660.7,1667.35,1666.6,1665.38
588,2018-12-11,1664.6899,1674.3435,1665.5031,1674.3435
587,2018-12-11,1661.38,1673.707,1672.98,1661.38
586,2018-12-11,1661.7021,1678.98,1661.7021,1673.41
585,2018-12-11,1666.63,1679.0,1672.1801,1678.4146
584,2018-12-10,1638.8101,1641.8051,1640.77,1639.5
583,2018-12-10,1638.99,1641.88,1639.9449,1639.0
582,2018-12-10,1638.8101,1644.6117,1640.29,1644.22
581,2018-12-10,1643.5282,1645.9301,1644.7209,1645.7
580,2018-12-10,1641.665,1648.5601,1645.74,1641.8
579,2018-12-10,1635.0,1643.63,1641.705,1635.0
578,2018-12-10,1629.86,1634.38,1634.0715,1629.86
577,2018-12-10,1627.09,1630.0,1629.8738,1628.76
576,2018-12-10,1626.885,1633.442,1628.03,1633.442
575,2018-12-10,1632.3101,1639.6245,1632.8359,1638.87
574,2018-12-10,1632.35,1639.53,1638.411,1633.27
573,2018-12-10,1630.33,1634.6923,1632.36,1631.71
572,2018-12-10,1630.0,1642.16,1632.0,1639.6519
571,2018-12-10,1639.02,1640.8101,1639.7319,1639.46
570,2018-12-10,1637.5601,1641.0699,1638.67,1640.99
569,2018-12-10,1635.73,1642.0,1640.99,1639.175
568,2018-12-10,1638.0,1642.0601,1638.0,1641.8553
567,2018-12-10,1633.98,1642.0,1642.0,1635.38
566,2018-12-10,1629.0,1636.66,1634.0,1630.99
565,2018-12-10,1627.1918,1633.2416,1631.1104,1631.04
564,2018-12-10,1628.6801,1637.2942,1631.4,1635.6
563,2018-12-10,1633.7096,1642.4,1634.5,1641.48
562,2018-12-10,1635.23,1645.1262,1642.0,1635.83
561,2018-12-10,1634.1899,1640.47,1636.13,1636.27
560,2018-12-10,1636.5778,1640.2683,1637.0699,1636.5778
559,2018-12-10,1630.25,1641.4402,1636.08,1630.25
558,2018-12-10,1624.838,1631.522,1630.8101,1626.15
557,2018-12-10,1625.0,1632.71,1625.9,1629.9292
556,2018-12-10,1628.0,1633.21,1629.74,1628.0
555,2018-12-10,1616.5472,1627.3051,1627.0,1617.12
554,2018-12-10,1617.7524,1622.49,1618.1082,1618.571
553,2018-12-10,1619.6066,1629.99,1620.8066,1629.05
552,2018-12-10,1624.5,1629.35,1627.3,1628.2781
551,2018-12-10,1621.4972,1632.3,1629.35,1624.0
550,2018-12-10,1623.0074,1626.4344,1623.65,1626.4344
549,2018-12-10,1626.9301,1632.0,1627.54,1630.0
548,2018-12-10,1626.84,1633.27,1628.7,1633.03
547,2018-12-10,1631.1794,1635.55,1633.36,1632.865
546,2018-12-10,1622.7996,1633.88,1632.5601,1627.0
545,2018-12-10,1620.1801,1633.4539,1627.03,1620.7094
544,2018-12-10,1609.344,1624.99,1620.13,1609.5303
543,2018-12-10,1600.818,1611.5415,1609.0105,1601.08
542,2018-12-10,1600.0,1605.0699,1601.9225,1605.0
541,2018-12-10,1603.77,1609.7678,1604.595,1606.5
540,2018-12-10,1605.1,1616.8116,1605.1,1613.925
539,2018-12-10,1608.26,1616.4999,1614.29,1610.5433
538,2018-12-10,1605.4,1615.13,1610.2531,1607.0981
537,2018-12-10,1602.495,1615.0,1606.85,1615.0
536,2018-12-10,1612.52,1627.0,1614.5853,1624.86
535,2018-12-10,1619.5601,1626.97,1624.1628,1622.36
534,2018-12-10,1618.21,1627.58,1619.821,1620.15
533,2018-12-10,1614.6801,1620.7997,1619.9999,1619.52
532,2018-12-10,1611.1584,1623.0,1619.4,1611.1584
531,2018-12-10,1600.3,1615.0,1610.39,1600.37
530,2018-12-10,1591.5966,1600.7784,1600.7784,1591.5966
529,2018-12-10,1591.0,1608.347,1591.9115,1604.29
528,2018-12-10,1602.0,1615.0096,1604.001,1614.1849
527,2018-12-10,1608.0,1617.75,1616.73,1615.5085
526,2018-12-10,1614.6484,1619.5439,1615.49,1614.6484
525,2018-12-10,1611.0101,1627.1202,1614.204,1627.1202
524,2018-12-10,1621.0,1628.3951,1624.49,1621.14
523,2018-12-10,1621.6,1636.3962,1621.6,1632.85
522,2018-12-10,1625.51,1638.0,1633.87,1627.26
521,2018-12-10,1624.2308,1630.99,1629.845,1626.4637
520,2018-12-10,1626.5,1637.09,1626.97,1634.0
519,2018-12-10,1630.0,1640.245,1632.075,1633.45
518,2018-12-10,1632.12,1646.0,1634.42,1646.0
517,2018-12-10,1645.0,1651.8756,1646.64,1647.0
516,2018-12-10,1640.668,1648.0,1646.5524,1645.0101
515,2018-12-10,1628.5601,1647.85,1647.08,1633.9301
514,2018-12-10,1633.7,1644.35,1633.7,1638.0966
513,2018-12-10,1623.0699,1637.73,1636.96,1624.9315
512,2018-12-10,1624.37,1635.22,1625.4,1628.6593
511,2018-12-10,1618.1949,1640.91,1626.7625,1638.1899
510,2018-12-10,1638.0251,1656.9865,1638.34,1656.9865
509,2018-12-10,1641.05,1657.48,1656.59,1642.2455
508,2018-12-10,1637.3888,1654.38,1641.74,1646.4496
507,2018-12-10,1620.8625,1647.5,1646.49,1622.41
506,2018-12-07,1625.46,1632.0,1632.0,1628.84
505,2018-12-07,1626.47,1630.8066,1628.13,1628.0
504,2018-12-07,1627.5483,1636.05,1627.5483,1634.29
503,2018-12-07,1633.21,1637.08,1634.0,1634.3
502,2018-12-07,1635.0,1644.5,1635.13,1643.8199
501,2018-12-07,1636.55,1644.21,1644.21,1639.1899
500,2018-12-07,1630.0,1640.9301,1639.0,1631.908
499,2018-12-07,1631.8046,1638.5699,1632.1084,1636.92
498,2018-12-07,1632.0067,1638.02,1636.47,1633.6101
497,2018-12-07,1634.01,1641.2002,1635.04,1639.0
496,2018-12-07,1631.6,1638.08,1638.08,1632.6288
495,2018-12-07,1631.5,1640.71,1632.1093,1637.61
494,2018-12-07,1635.4139,1642.47,1637.1697,1640.87
493,2018-12-07,1640.02,1650.89,1640.26,1648.5551
492,2018-12-07,1640.0,1649.38,1647.73,1642.35
491,2018-12-07,1641.83,1646.42,1642.12,1643.23
490,2018-12-07,1643.27,1648.2234,1643.52,1646.72
489,2018-12-07,1645.0,1651.84,1646.5699,1650.0247
488,2018-12-07,1644.54,1650.73,1649.27,1647.74
487,2018-12-07,1646.01,1655.8101,1647.6111,1652.7401
486,2018-12-07,1641.42,1654.71,1653.4,1642.22
485,2018-12-07,1640.0,1649.3232,1642.1,1648.96
484,2018-12-07,1647.0,1653.0,1648.3,1649.7572
483,2018-12-07,1648.0184,1653.08,1650.4301,1650.9399
482,2018-12-07,1649.74,1656.14,1650.8044,1655.73
481,2018-12-07,1653.01,1657.5601,1657.5601,1654.6
480,2018-12-07,1654.86,1662.54,1655.0675,1661.5769
479,2018-12-07,1657.85,1662.33,1660.8,1658.78
478,2018-12-07,1654.4301,1660.95,1659.6899,1656.0052
477,2018-12-07,1655.0,1664.275,1655.0,1662.0
476,2018-12-07,1657.14,1663.45,1663.0,1663.0
475,2018-12-07,1653.3868,1664.16,1663.39,1653.3868
474,2018-12-07,1652.5649,1658.0,1653.868,1653.307
473,2018-12-07,1652.89,1658.6,1653.3879,1658.01
472,2018-12-07,1657.34,1669.26,1657.91,1668.61
471,2018-12-07,1660.41,1670.0,1668.641,1661.86
470,2018-12-07,1659.0947,1665.22,1662.05,1660.29
469,2018-12-07,1649.6383,1660.71,1660.71,1649.6383
468,2018-12-07,1649.25,1653.8571,1649.8199,1651.14
467,2018-12-07,1646.21,1654.26,1650.3,1654.21
466,2018-12-07,1651.361,1653.71,1652.976,1652.25
465,2018-12-07,1651.63,1657.64,1652.9015,1657.64
464,2018-12-07,1656.5699,1662.0,1658.25,1659.41
463,2018-12-07,1655.7181,1661.34,1658.96,1656.4009
462,2018-12-07,1653.3925,1661.3929,1656.25,1661.3929
461,2018-12-07,1656.55,1664.85,1662.5087,1657.62
460,2018-12-07,1654.95,1659.01,1657.58,1658.1831
459,2018-12-07,1653.36,1658.8,1657.0544,1654.58
458,2018-12-07,1654.8785,1660.89,1655.0161,1660.0
457,2018-12-07,1660.0,1670.87,1660.0,1670.1899
456,2018-12-07,1670.1801,1675.125,1671.16,1671.1801
455,2018-12-07,1661.62,1672.4191,1672.2583,1663.15
454,2018-12-07,1659.5,1664.0,1662.35,1660.0918
453,2018-12-07,1655.542,1660.9337,1660.9337,1659.7587
452,2018-12-07,1652.8,1661.3,1660.7209,1655.08
451,2018-12-07,1654.3199,1666.0,1656.11,1664.72
450,2018-12-07,1660.3586,1666.78,1665.05,1660.3895
449,2018-12-07,1658.89,1668.99,1659.67,1665.66
448,2018-12-07,1664.99,1673.72,1666.2896,1672.37
447,2018-12-07,1673.4,1685.99,1673.78,1684.0
446,2018-12-07,1677.9,1684.0389,1683.2,1677.9
445,2018-12-07,1676.59,1681.2773,1677.11,1678.1136
444,2018-12-07,1678.87,1684.92,1680.0601,1680.05
443,2018-12-07,1672.49,1682.1796,1682.08,1674.0
442,2018-12-07,1669.0,1685.4351,1675.275,1684.71
441,2018-12-07,1685.0,1692.6801,1685.0,1691.01
440,2018-12-07,1682.0,1693.33,1692.5,1684.7914
439,2018-12-07,1681.28,1690.23,1684.99,1684.8699
438,2018-12-07,1681.75,1691.33,1684.3199,1691.2
437,2018-12-07,1689.9449,1699.5905,1692.0,1699.39
436,2018-12-07,1700.0,1709.1899,1700.8199,1709.1899
435,2018-12-07,1705.9,1712.29,1709.9399,1705.9
434,2018-12-07,1705.0,1712.4399,1705.0,1710.17
433,2018-12-07,1701.795,1712.0,1710.79,1705.0
432,2018-12-07,1705.4615,1714.0,1705.47,1712.3647
431,2018-12-07,1710.2944,1718.45,1711.5,1713.98
430,2018-12-07,1706.0,1715.33,1713.98,1706.0
429,2018-12-07,1694.2,1708.45,1705.2638,1705.0
428,2018-12-06,1693.51,1700.26,1700.26,1695.0
427,2018-12-06,1690.29,1696.7,1693.48,1694.9999
426,2018-12-06,1692.6018,1697.0,1695.9301,1693.75
425,2018-12-06,1685.89,1693.34,1692.55,1693.0
424,2018-12-06,1692.0,1695.0,1693.3864,1694.8199
423,2018-12-06,1684.8101,1695.0,1694.2786,1685.4144
422,2018-12-06,1678.8101,1686.41,1685.325,1678.8101
421,2018-12-06,1677.936,1682.83,1679.9,1682.83
420,2018-12-06,1678.2128,1683.5457,1683.1759,1679.9698
419,2018-12-06,1678.71,1685.0,1679.51,1681.62
418,2018-12-06,1677.2028,1683.6177,1682.45,1680.72
417,2018-12-06,1680.25,1689.3318,1681.4,1684.0
416,2018-12-06,1679.63,1684.9723,1683.5,1681.95
415,2018-12-06,1670.0,1683.67,1681.4498,1670.4
414,2018-12-06,1665.1936,1676.83,1670.421,1675.39
413,2018-12-06,1674.9974,1681.0,1674.9974,1676.59
412,2018-12-06,1673.2,1679.15,1675.77,1676.35
411,2018-12-06,1674.87,1680.95,1677.15,1680.12
410,2018-12-06,1670.75,1680.6361,1680.6361,1670.75
409,2018-12-06,1669.29,1675.4198,1670.34,1672.9434
408,2018-12-06,1671.6101,1681.3822,1671.88,1679.71
407,2018-12-06,1675.53,1683.405,1680.9042,1683.405
406,2018-12-06,1679.99,1685.47,1683.6899,1685.03
405,2018-12-06,1684.7111,1690.0,1686.0699,1687.85
404,2018-12-06,1678.9788,1686.79,1685.9301,1682.8199
403,2018-12-06,1677.42,1683.3199,1683.3199,1677.595
402,2018-12-06,1672.0601,1678.0,1678.0,1672.58
401,2018-12-06,1667.72,1674.53,1671.85,1667.72
400,2018-12-06,1658.35,1667.39,1665.7379,1661.0313
399,2018-12-06,1657.2831,1663.3101,1660.3199,1663.3101
398,2018-12-06,1663.95,1670.0,1664.3516,1668.85
397,2018-12-06,1666.4424,1671.265,1669.59,1670.7
396,2018-12-06,1670.9972,1679.35,1670.9972,1677.0
395,2018-12-06,1674.35,1679.4399,1676.0,1674.9399
394,2018-12-06,1672.9457,1681.89,1674.3,1679.29
393,2018-12-06,1677.03,1682.96,1678.1899,1682.0699
392,2018-12-06,1683.02,1690.0,1683.304,1687.4788
391,2018-12-06,1681.0081,1688.4399,1687.0164,1683.1801
390,2018-12-06,1680.8376,1686.47,1683.0,1680.8376
389,2018-12-06,1676.1021,1683.2733,1682.6495,1676.1021
388,2018-12-06,1672.87,1683.769,1675.97,1680.4
387,2018-12-06,1677.2501,1685.33,1680.4174,1680.0
386,2018-12-06,1674.475,1681.0,1680.3135,1675.29
385,2018-12-06,1664.77,1675.98,1675.9399,1669.0
384,2018-12-06,1658.6411,1670.1692,1669.545,1658.6411
383,2018-12-06,1654.0,1658.6,1658.0,1658.6
382,2018-12-06,1657.97,1663.348,1657.97,1660.3342
381,2018-12-06,1656.601,1662.83,1660.7347,1660.835
