,Date,Low,High,Close,Open
380,2018-12-06,1650.58,1662.0,1660.6357,1652.5522
379,2018-12-06,1645.765,1657.09,1652.1899,1647.296
378,2018-12-06,1643.63,1648.5601,1647.0,1645.5601
377,2018-12-06,1641.4,1647.55,1644.08,1643.64
376,2018-12-06,1641.0,1645.0,1643.97,1641.67
375,2018-12-06,1628.9,1641.85,1640.16,1629.1025
374,2018-12-06,1627.0,1633.58,1629.0601,1630.6779
373,2018-12-06,1630.045,1635.0151,1630.64,1635.01
372,2018-12-06,1631.79,1638.92,1636.27,1633.4719
371,2018-12-06,1633.01,1638.87,1634.2554,1638.7051
370,2018-12-06,1633.2,1639.52,1636.275,1635.4
369,2018-12-06,1634.5,1639.5601,1636.53,1637.47
368,2018-12-06,1635.0,1646.74,1636.4889,1646.74
367,2018-12-06,1642.0,1648.23,1647.6801,1646.4052
366,2018-12-06,1642.282,1654.0,1645.49,1652.89
365,2018-12-06,1643.7401,1652.45,1652.45,1644.0
364,2018-12-06,1639.0298,1646.7,1645.76,1643.28
363,2018-12-06,1638.03,1646.4375,1641.58,1645.0
362,2018-12-06,1634.59,1647.12,1643.21,1636.8
361,2018-12-06,1627.1,1641.99,1636.7314,1630.0
360,2018-12-06,1627.85,1638.4301,1629.7799,1629.61
359,2018-12-06,1626.175,1637.2371,1627.99,1637.2371
358,2018-12-06,1622.6401,1638.98,1637.0,1627.89
357,2018-12-06,1623.22,1635.3884,1628.4709,1627.66
356,2018-12-06,1619.5616,1630.17,1627.75,1619.5616
355,2018-12-06,1618.01,1640.0,1620.13,1636.3848
354,2018-12-06,1636.01,1650.0,1638.46,1645.35
353,2018-12-06,1637.4283,1649.0649,1647.73,1649.0649
352,2018-12-06,1625.34,1653.0887,1651.7096,1628.7
351,2018-12-06,1610.0,1628.8,1627.72,1613.0
350,2018-12-04,1666.23,1675.0,1666.23,1672.24
349,2018-12-04,1665.5,1673.99,1673.99,1669.51
348,2018-12-04,1666.9196,1672.21,1668.6888,1669.35
347,2018-12-04,1665.4041,1670.5654,1670.4301,1666.1801
346,2018-12-04,1666.0,1674.71,1666.99,1668.74
345,2018-12-04,1667.0,1676.92,1669.46,1675.8101
344,2018-12-04,1674.5,1683.63,1675.7,1679.79
343,2018-12-04,1679.0,1689.4783,1679.5551,1685.9286
342,2018-12-04,1683.515,1692.62,1685.02,1684.71
341,2018-12-04,1680.0,1689.25,1684.71,1686.5223
340,2018-12-04,1686.02,1693.7638,1686.74,1692.0699
339,2018-12-04,1682.785,1697.03,1691.53,1697.03
338,2018-12-04,1697.39,1706.9399,1698.1167,1706.9399
337,2018-12-04,1705.33,1709.1801,1706.7341,1708.7592
336,2018-12-04,1701.4399,1711.6508,1708.9017,1702.77
335,2018-12-04,1701.6801,1705.65,1702.55,1702.8199
334,2018-12-04,1700.1899,1704.84,1704.16,1704.0968
333,2018-12-04,1695.4319,1705.92,1704.9,1695.4319
332,2018-12-04,1694.29,1701.28,1695.23,1701.28
331,2018-12-04,1701.5,1707.15,1701.5,1706.335
330,2018-12-04,1704.16,1708.9301,1706.67,1708.58
329,2018-12-04,1699.64,1709.8101,1709.355,1701.5699
328,2018-12-04,1690.6801,1702.46,1701.79,1690.703
327,2018-12-04,1691.1545,1695.67,1691.51,1694.0
326,2018-12-04,1689.252,1697.62,1694.9399,1689.252
325,2018-12-04,1684.6899,1690.23,1690.08,1689.7251
324,2018-12-04,1683.51,1690.65,1689.29,1685.6
323,2018-12-04,1670.5601,1686.75,1685.824,1675.35
322,2018-12-04,1676.0,1693.0475,1676.8489,1693.0475
321,2018-12-04,1688.99,1696.3209,1693.0601,1691.4301
320,2018-12-04,1686.51,1702.79,1691.2687,1702.79
319,2018-12-04,1703.0,1707.109,1703.99,1705.48
318,2018-12-04,1703.33,1708.3199,1706.9838,1703.33
317,2018-12-04,1702.67,1708.4865,1702.67,1708.4865
316,2018-12-04,1707.79,1711.3199,1708.37,1708.4468
315,2018-12-04,1704.4,1709.035,1709.035,1706.6721
314,2018-12-04,1705.87,1712.4399,1707.0,1706.85
313,2018-12-04,1704.906,1713.2607,1705.3,1713.25
312,2018-12-04,1709.4301,1714.4603,1713.9294,1710.0
311,2018-12-04,1707.0,1712.6801,1710.92,1707.9004
310,2018-12-04,1702.51,1712.78,1708.9,1705.62
309,2018-12-04,1696.0601,1708.0,1705.4741,1708.0
308,2018-12-04,1708.0,1716.83,1708.8754,1712.3828
307,2018-12-04,1710.64,1724.21,1714.7407,1724.21
306,2018-12-04,1718.531,1725.92,1723.6965,1723.47
305,2018-12-04,1723.64,1731.96,1723.64,1730.16
304,2018-12-04,1723.22,1740.4301,1729.49,1740.0601
303,2018-12-04,1738.52,1747.592,1739.77,1746.9418
302,2018-12-04,1746.36,1750.3521,1747.17,1750.0
301,2018-12-04,1745.0,1749.61,1749.37,1747.0
300,2018-12-04,1745.53,1748.875,1746.8777,1748.3199
299,2018-12-04,1746.2103,1750.78,1748.64,1746.2103
298,2018-12-04,1744.5913,1748.92,1746.0,1748.23
297,2018-12-04,1747.58,1751.8929,1749.2823,1751.8929
296,2018-12-04,1750.51,1755.09,1751.996,1755.09
295,2018-12-04,1755.55,1758.73,1755.61,1756.55
294,2018-12-04,1754.3899,1757.0,1757.0,1756.5616
293,2018-12-04,1756.4139,1760.24,1757.2075,1760.24
292,2018-12-04,1758.48,1762.38,1760.8101,1760.88
291,2018-12-04,1758.0,1760.72,1760.54,1760.4351
290,2018-12-04,1760.11,1762.7227,1760.11,1762.4515
289,2018-12-04,1761.17,1763.26,1762.3904,1763.26
288,2018-12-04,1759.52,1763.2699,1763.26,1759.97
287,2018-12-04,1758.46,1763.8167,1760.91,1763.8167
286,2018-12-04,1760.0,1765.0,1764.2,1762.0
285,2018-12-04,1761.6801,1766.05,1763.01,1766.05
284,2018-12-04,1761.575,1765.97,1765.97,1762.0
283,2018-12-04,1762.11,1764.4409,1763.0,1762.9301
282,2018-12-04,1763.0,1770.0,1763.0,1765.34
281,2018-12-04,1765.0103,1768.6949,1766.0,1766.42
280,2018-12-04,1760.0,1767.7618,1766.9,1763.0
279,2018-12-04,1758.36,1764.52,1762.3199,1758.36
278,2018-12-04,1752.7568,1760.4803,1759.28,1752.7568
277,2018-12-04,1751.0024,1761.3199,1753.26,1760.53
276,2018-12-04,1757.205,1765.4656,1760.46,1761.2841
275,2018-12-04,1761.12,1770.3383,1762.2588,1768.72
274,2018-12-04,1759.8101,1769.24,1768.4664,1759.8101
273,2018-12-04,1754.095,1766.0,1761.7002,1756.01
272,2018-12-03,1767.76,1772.87,1772.715,1767.76
271,2018-12-03,1767.46,1769.425,1767.66,1768.21
270,2018-12-03,1765.1904,1769.96,1768.0,1769.14
269,2018-12-03,1766.41,1769.34,1767.61,1769.34
268,2018-12-03,1767.58,1770.0,1768.8738,1769.29
267,2018-12-03,1766.85,1770.0,1769.15,1767.6899
266,2018-12-03,1764.22,1769.0,1767.0699,1767.205
265,2018-12-03,1765.71,1768.71,1766.05,1768.26
264,2018-12-03,1766.87,1769.45,1768.035,1766.87
263,2018-12-03,1763.0,1766.87,1766.87,1763.0
262,2018-12-03,1758.54,1763.24,1761.4713,1759.1899
261,2018-12-03,1758.0,1761.5249,1759.7841,1761.0
260,2018-12-03,1759.24,1761.8994,1761.62,1760.88
259,2018-12-03,1760.0,1766.02,1761.2072,1764.7
258,2018-12-03,1763.0,1764.6779,1764.1998,1763.0
257,2018-12-03,1763.0889,1766.63,1763.29,1765.97
256,2018-12-03,1763.0,1766.0699,1765.24,1764.05
255,2018-12-03,1763.1899,1765.2,1763.79,1764.3788
254,2018-12-03,1762.47,1765.5,1764.03,1762.99
253,2018-12-03,1762.42,1764.0,1762.8561,1762.51
252,2018-12-03,1759.9839,1763.5,1762.05,1760.0283
251,2018-12-03,1757.8168,1760.6,1759.87,1758.001
250,2018-12-03,1755.6268,1761.9301,1758.05,1761.9301
249,2018-12-03,1760.47,1762.75,1761.52,1760.9
248,2018-12-03,1756.3199,1760.6899,1760.5,1760.64
247,2018-12-03,1758.5,1761.95,1761.24,1758.7
246,2018-12-03,1758.77,1765.1,1758.8167,1764.4246
245,2018-12-03,1762.61,1764.0,1763.9,1763.49
244,2018-12-03,1762.09,1764.8101,1763.17,1764.04
243,2018-12-03,1764.0,1765.8267,1764.4915,1765.53
242,2018-12-03,1764.512,1767.485,1765.64,1767.0551
241,2018-12-03,1766.7454,1769.345,1767.641,1768.256
240,2018-12-03,1766.75,1769.5,1767.5405,1766.75
239,2018-12-03,1766.0,1769.422,1766.61,1766.8
238,2018-12-03,1765.495,1768.5699,1766.756,1767.6801
237,2018-12-03,1765.84,1768.66,1767.922,1765.84
236,2018-12-03,1762.4863,1765.29,1765.29,1762.86
235,2018-12-03,1762.01,1766.3,1762.95,1763.72
234,2018-12-03,1763.02,1764.358,1763.97,1764.0692
233,2018-12-03,1763.59,1765.75,1763.59,1765.1176
232,2018-12-03,1764.47,1769.26,1764.87,1767.3289
231,2018-12-03,1764.61,1767.73,1767.54,1764.77
230,2018-12-03,1762.5,1765.0,1764.66,1764.0
229,2018-12-03,1760.5439,1763.47,1763.45,1761.61
228,2018-12-03,1761.3575,1763.465,1761.9742,1761.3575
227,2018-12-03,1760.0,1762.0,1761.35,1761.5055
226,2018-12-03,1760.01,1763.29,1761.7816,1763.29
225,2018-12-03,1756.662,1763.5328,1762.4915,1758.0
224,2018-12-03,1757.5479,1766.53,1757.5479,1765.52
223,2018-12-03,1766.63,1770.0,1766.645,1768.38
222,2018-12-03,1765.0,1768.64,1768.4453,1766.0
221,2018-12-03,1765.41,1771.4,1767.29,1770.465
220,2018-12-03,1770.5,1773.0,1771.17,1771.0601
219,2018-12-03,1768.942,1772.8334,1771.9222,1769.47
218,2018-12-03,1767.1,1771.0699,1768.9728,1770.22
217,2018-12-03,1767.9202,1772.0,1769.02,1769.0
216,2018-12-03,1765.8755,1771.0,1769.03,1765.8755
215,2018-12-03,1765.6,1770.0699,1765.98,1768.39
214,2018-12-03,1763.6,1768.0,1768.0,1765.5
213,2018-12-03,1760.425,1765.59,1765.3,1763.5
212,2018-12-03,1761.6899,1763.429,1762.5699,1763.0
211,2018-12-03,1757.04,1763.7607,1763.0,1763.715
210,2018-12-03,1763.455,1767.67,1764.2725,1766.4301
209,2018-12-03,1765.01,1768.0551,1766.01,1767.64
208,2018-12-03,1767.77,1775.5,1768.1598,1772.0
207,2018-12-03,1767.5,1771.77,1771.73,1769.6147
206,2018-12-03,1769.16,1774.1523,1769.87,1772.0
205,2018-12-03,1767.958,1773.1949,1771.5356,1768.4304
204,2018-12-03,1759.71,1768.825,1767.6801,1759.84
203,2018-12-03,1758.215,1763.0999,1758.6364,1763.0999
202,2018-12-03,1760.35,1765.3,1762.95,1762.9301
201,2018-12-03,1755.0601,1763.955,1762.8,1755.644
200,2018-12-03,1748.235,1757.98,1755.0,1754.47
199,2018-12-03,1752.16,1760.3997,1754.92,1760.22
198,2018-12-03,1758.41,1769.27,1760.05,1766.0
197,2018-12-03,1757.51,1768.1,1765.6801,1758.26
196,2018-12-03,1758.4038,1772.025,1758.4038,1769.99
195,2018-12-03,1763.5,1778.1327,1768.5601,1769.3
194,2018-11-30,1688.08,1693.16,1693.16,1688.98
193,2018-11-30,1686.96,1691.48,1688.6741,1691.48
192,2018-11-30,1690.4,1694.04,1691.62,1693.705
191,2018-11-30,1693.0,1695.8693,1694.4301,1694.73
190,2018-11-30,1692.96,1695.0,1694.7177,1694.2
189,2018-11-30,1691.77,1694.6899,1694.0,1692.0
188,2018-11-30,1691.5699,1693.4301,1692.2883,1692.33
187,2018-11-30,1691.03,1693.65,1692.5,1691.54
186,2018-11-30,1689.3,1692.0,1691.5,1689.3
185,2018-11-30,1688.6848,1690.0,1688.8148,1689.37
184,2018-11-30,1687.22,1690.1,1690.0,1688.0
183,2018-11-30,1686.65,1689.1801,1688.5,1686.65
182,2018-11-30,1685.83,1688.0,1685.92,1687.21
181,2018-11-30,1686.2,1687.2949,1686.48,1687.019
180,2018-11-30,1685.73,1688.55,1686.995,1688.55
179,2018-11-30,1688.05,1690.1,1688.655,1688.24
178,2018-11-30,1687.14,1689.2693,1688.55,1687.14
177,2018-11-30,1686.51,1689.7021,1686.51,1688.6
176,2018-11-30,1684.731,1688.4301,1688.3424,1686.0601
175,2018-11-30,1685.78,1687.027,1685.8,1686.45
174,2018-11-30,1685.76,1690.1,1686.2512,1689.0
173,2018-11-30,1687.98,1689.7,1689.03,1687.98
172,2018-11-30,1687.91,1690.5,1689.0165,1687.91
171,2018-11-30,1686.27,1690.0,1688.7964,1689.85
170,2018-11-30,1689.0,1690.33,1689.28,1689.4
169,2018-11-30,1688.58,1692.4158,1689.3,1689.0
168,2018-11-30,1685.9,1689.0,1688.2793,1685.9
167,2018-11-30,1684.58,1686.208,1686.208,1685.1779
166,2018-11-30,1685.55,1687.91,1686.0656,1685.7659
165,2018-11-30,1680.97,1686.45,1685.5687,1682.6404
164,2018-11-30,1680.45,1683.02,1682.41,1682.99
163,2018-11-30,1681.7943,1683.64,1683.3472,1681.7943
162,2018-11-30,1679.46,1682.35,1681.14,1679.495
161,2018-11-30,1677.775,1679.95,1679.95,1677.99
160,2018-11-30,1676.5699,1679.15,1677.8199,1678.0
159,2018-11-30,1677.03,1678.8018,1678.36,1678.8018
158,2018-11-30,1678.77,1682.11,1678.91,1682.11
157,2018-11-30,1681.52,1683.92,1681.9,1683.92
156,2018-11-30,1680.8,1684.5104,1683.5,1681.4886
155,2018-11-30,1680.25,1684.576,1681.8,1684.15
154,2018-11-30,1681.08,1683.755,1683.755,1682.5
153,2018-11-30,1682.02,1685.0,1682.22,1684.0
152,2018-11-30,1683.67,1686.1689,1684.4463,1686.16
151,2018-11-30,1685.0,1686.95,1686.3105,1686.2506
150,2018-11-30,1685.0,1686.67,1685.89,1685.7091
149,2018-11-30,1685.5,1689.089,1685.5,1688.9872
148,2018-11-30,1686.78,1689.0601,1688.9301,1687.665
147,2018-11-30,1687.3201,1689.8855,1687.4396,1689.5649
146,2018-11-30,1689.3199,1692.0245,1690.1,1690.1526
145,2018-11-30,1689.3669,1691.28,1690.068,1690.63
144,2018-11-30,1688.25,1690.29,1690.2242,1689.13
143,2018-11-30,1689.71,1691.4445,1690.4296,1689.74
142,2018-11-30,1685.0,1690.3018,1689.1296,1685.345
141,2018-11-30,1683.0,1687.6151,1685.587,1685.005
140,2018-11-30,1683.8149,1687.8199,1685.41,1687.8199
139,2018-11-30,1686.8199,1690.33,1688.1232,1687.5868
138,2018-11-30,1684.95,1687.528,1686.26,1685.04
137,2018-11-30,1683.29,1688.2075,1685.5502,1687.5601
136,2018-11-30,1686.95,1691.2146,1687.2,1690.6353
135,2018-11-30,1688.7952,1691.26,1690.0,1691.11
134,2018-11-30,1691.3199,1694.0,1691.41,1692.3611
133,2018-11-30,1689.14,1692.75,1692.75,1690.7037
132,2018-11-30,1690.4906,1695.1,1691.1801,1694.7332
131,2018-11-30,1690.23,1695.389,1695.15,1691.0699
130,2018-11-30,1687.01,1690.9301,1690.9301,1688.0
129,2018-11-30,1680.715,1687.8199,1687.8199,1680.715
128,2018-11-30,1677.504,1681.6899,1679.92,1678.5601
127,2018-11-30,1676.9301,1678.5601,1678.29,1677.545
126,2018-11-30,1677.5,1680.3,1677.8199,1680.3
125,2018-11-30,1677.6,1680.6639,1680.14,1678.49
124,2018-11-30,1674.3326,1680.27,1679.05,1675.48
123,2018-11-30,1672.3,1678.54,1675.27,1678.54
122,2018-11-30,1676.0,1681.36,1679.49,1678.765
121,2018-11-30,1675.5,1680.6899,1679.49,1680.36
120,2018-11-30,1676.0363,1683.0,1680.5031,1676.7
119,2018-11-30,1669.5953,1676.47,1676.0153,1672.76
118,2018-11-30,1668.0,1674.63,1671.27,1668.6718
117,2018-11-30,1667.1,1678.8394,1669.0,1677.2521
116,2018-11-29,1671.89,1680.48,1674.49,1680.48
115,2018-11-29,1678.515,1682.0,1681.0,1680.99
114,2018-11-29,1679.9,1685.0,1680.86,1684.48
113,2018-11-29,1680.98,1684.53,1684.53,1681.0
112,2018-11-29,1681.17,1683.77,1681.3199,1682.26
111,2018-11-29,1680.7404,1685.63,1682.1,1685.59
110,2018-11-29,1683.37,1686.6729,1686.5875,1683.8998
109,2018-11-29,1683.1,1685.7828,1683.52,1684.0573
108,2018-11-29,1682.5044,1686.1914,1684.3564,1686.1914
107,2018-11-29,1684.88,1688.3,1686.205,1688.0295
106,2018-11-29,1684.55,1688.176,1687.8199,1685.74
105,2018-11-29,1685.4008,1689.36,1685.4008,1689.0
104,2018-11-29,1687.4414,1689.5,1688.7509,1688.1541
103,2018-11-29,1686.7357,1689.98,1687.9907,1686.7357
102,2018-11-29,1684.45,1687.22,1686.9,1686.4611
101,2018-11-29,1682.0601,1686.22,1686.0201,1683.9189
100,2018-11-29,1683.62,1688.1949,1684.08,1688.0
99,2018-11-29,1686.84,1689.0,1688.205,1687.0
98,2018-11-29,1686.77,1688.55,1687.7,1687.291
97,2018-11-29,1685.77,1687.7,1687.3118,1685.77
96,2018-11-29,1653.27,1655.3297,1654.1121,1654.002
95,2018-11-29,1653.08,1658.72,1654.6584,1657.8099
94,2018-11-29,1656.5601,1663.0,1657.72,1661.83
93,2018-11-29,1662.0,1668.49,1662.0,1667.49
92,2018-11-29,1663.12,1668.5352,1665.34,1668.0
91,2018-11-29,1667.14,1671.64,1670.53,1667.91
90,2018-11-29,1662.0,1673.0,1668.5212,1662.136
89,2018-11-29,1659.45,1667.0,1662.135,1664.63
88,2018-11-29,1662.52,1667.67,1664.009,1665.0
87,2018-11-29,1664.8101,1675.4,1665.4,1675.035
86,2018-11-29,1673.39,1677.58,1675.6423,1677.0
85,2018-11-29,1674.0,1679.88,1677.0,1677.05
84,2018-11-29,1673.8275,1680.0,1677.5699,1676.02
83,2018-11-29,1671.0896,1677.0,1675.7788,1673.6899
82,2018-11-29,1667.78,1674.66,1674.25,1667.78
81,2018-11-29,1664.0,1672.135,1667.45,1671.99
80,2018-11-29,1664.542,1672.83,1672.15,1672.83
79,2018-11-29,1662.11,1674.7875,1673.0699,1667.15
78,2018-11-29,1665.0,1681.0,1666.9819,1675.5
77,2018-11-28,1677.14,1679.39,1677.98,1678.27
76,2018-11-28,1678.77,1681.45,1679.01,1679.27
75,2018-11-28,1676.37,1680.0,1679.1713,1676.47
74,2018-11-28,1674.925,1678.0,1676.23,1676.3199
73,2018-11-28,1673.6,1676.924,1676.25,1674.72
72,2018-11-28,1670.0,1675.0,1674.6146,1671.5601
71,2018-11-28,1668.55,1674.0,1672.0,1672.0
70,2018-11-28,1668.41,1673.0,1672.041,1668.98
69,2018-11-28,1665.02,1668.9,1668.85,1666.2791
68,2018-11-28,1662.4,1668.0,1667.4497,1662.4
67,2018-11-28,1661.5601,1663.547,1662.3525,1663.0
66,2018-11-28,1660.25,1663.285,1662.74,1662.3101
65,2018-11-28,1661.87,1663.665,1662.6801,1662.3718
64,2018-11-28,1661.99,1665.0,1662.0,1663.5
63,2018-11-28,1661.99,1663.5,1662.828,1662.5
62,2018-11-28,1660.1558,1663.1,1661.71,1660.1558
61,2018-11-28,1659.5903,1663.37,1660.4471,1660.5601
60,2018-11-28,1658.5699,1661.49,1660.76,1658.5699
59,2018-11-28,1657.4399,1660.0,1658.4399,1657.955
58,2018-11-28,1654.5034,1657.65,1656.9449,1656.925
57,2018-11-28,1652.7,1658.595,1657.2791,1658.595
56,2018-11-28,1656.75,1660.375,1658.7485,1658.61
55,2018-11-28,1659.2629,1663.29,1659.2629,1662.6763
54,2018-11-28,1658.35,1662.765,1662.765,1659.5
53,2018-11-28,1656.4196,1660.1801,1658.6501,1656.73
52,2018-11-28,1652.73,1657.0,1655.8336,1654.3101
51,2018-11-28,1652.55,1660.1799,1654.03,1657.5872
50,2018-11-28,1648.2598,1658.0,1657.6123,1651.6
49,2018-11-28,1648.2,1653.745,1651.4623,1648.2
48,2018-11-28,1646.5,1650.0,1647.9891,1647.0
47,2018-11-28,1644.213,1648.0,1646.76,1644.825
46,2018-11-28,1643.59,1646.8134,1645.38,1645.0101
45,2018-11-28,1641.3051,1646.3311,1645.59,1642.67
44,2018-11-28,1638.25,1642.5601,1642.49,1639.9
43,2018-11-28,1634.5601,1641.28,1639.9,1636.3375
42,2018-11-28,1635.36,1642.1899,1636.5,1641.601
41,2018-11-28,1640.15,1648.1501,1641.3,1647.3802
40,2018-11-28,1646.0,1649.65,1647.99,1646.3101
39,2018-11-28,1642.587,1649.0,1646.625,1642.87
38,2018-11-28,1641.37,1645.65,1642.0,1644.33
37,2018-11-28,1637.0,1644.53,1644.53,1642.9512
36,2018-11-28,1640.55,1648.29,1643.6464,1642.89
35,2018-11-28,1633.03,1644.3199,1643.71,1633.84
34,2018-11-28,1631.5,1635.47,1632.9399,1631.7357
33,2018-11-28,1629.45,1634.0,1631.6064,1632.1
32,2018-11-28,1626.26,1634.91,1631.96,1634.91
31,2018-11-28,1627.395,1635.0,1634.3969,1627.65
30,2018-11-28,1612.2,1628.0,1627.725,1612.2
29,2018-11-28,1607.75,1612.5317,1611.24,1610.39
28,2018-11-28,1609.6,1612.6899,1610.99,1611.25
27,2018-11-28,1610.9862,1614.2,1611.806,1614.0
26,2018-11-28,1611.04,1613.7489,1613.7332,1611.9
25,2018-11-28,1609.25,1613.0,1612.3199,1610.2321
24,2018-11-28,1607.785,1611.2399,1609.27,1608.3
23,2018-11-28,1606.51,1608.88,1608.835,1606.51
22,2018-11-28,1606.9606,1609.12,1606.9606,1608.2
21,2018-11-28,1606.0,1610.61,1609.12,1610.61
20,2018-11-28,1607.9,1612.4775,1610.88,1607.9
19,2018-11-28,1603.04,1608.0067,1607.28,1604.03
18,2018-11-28,1604.0,1608.6899,1604.4386,1605.02
17,2018-11-28,1604.0,1609.0,1605.4467,1607.8508
16,2018-11-28,1605.7,1608.78,1607.4399,1607.9417
15,2018-11-28,1602.8101,1608.55,1607.6552,1603.53
14,2018-11-28,1603.52,1608.095,1604.4482,1605.33
13,2018-11-28,1603.0,1609.0,1604.755,1607.46
12,2018-11-28,1601.4406,1611.3467,1607.4083,1610.79
11,2018-11-28,1610.0,1616.78,1610.635,1614.78
10,2018-11-28,1611.7087,1615.02,1614.6899,1612.3217
9,2018-11-28,1608.9,1614.16,1611.0,1613.595
8,2018-11-28,1613.1801,1616.2238,1613.7563,1614.1899
7,2018-11-28,1613.0,1619.53,1614.73,1619.53
6,2018-11-28,1615.7069,1622.55,1618.62,1616.05
5,2018-11-28,1609.23,1616.05,1616.05,1609.33
4,2018-11-28,1607.17,1612.0,1608.975,1608.6248
3,2018-11-28,1604.91,1610.201,1609.225,1609.4413
2,2018-11-28,1605.901,1612.88,1608.4,1612.88
1,2018-11-28,1606.7256,1614.0,1612.0699,1608.7162
0,2018-11-28,1603.5699,1618.6021,1608.5959,1613.8372
