Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted
1.06829E+18,0,FALSE,doubt everything find your own light  buddyled led light ledlights ledlight ledlighting lights hpr cree,11/29/2018,23:51:42,FALSE,FALSE,2,FALSE,FALSE
1.06834E+18,17,FALSE,rt @tiamowry: man i love my babies  cree cairo thank you for choosing me :) [two hearts],11/30/2018,2:45:46,FALSE,FALSE,738,FALSE,FALSE
1.06848E+18,0,FALSE,check out nitecore ptac black  cree led tactical  lumen flashlight  cree via @ebay,11/30/2018,12:05:09,FALSE,FALSE,1475,FALSE,FALSE
1.06848E+18,0,FALSE,check out nitecore tm  lumens cree xhp led rechargeable flashlight fl-nite-tm cree via @ebay,11/30/2018,12:10:05,FALSE,FALSE,1475,FALSE,FALSE
1.06848E+18,0,FALSE,check out nitecore pgt cree xp-l hi v led tactical compact flashlight  lumens cree via @ebay,11/30/2018,12:11:59,FALSE,FALSE,1475,FALSE,FALSE
1.06852E+18,0,FALSE,cree $cree  -% cree  inc (nasdaq:cree) gets downgraded to sell by jpmorgan chase co with a price targe,11/30/2018,14:41:04,FALSE,FALSE,545,FALSE,FALSE
1.06854E+18,0,FALSE,cree inc  downgrade by jp morgan (ranked st) to underweight $cree cree,11/30/2018,16:15:25,FALSE,FALSE,1147,FALSE,FALSE
1.06855E+18,10,FALSE,rt @highpope_brun: only when the lasttree has been cut down  the lastfish been caught  and the laststream poisoned  will we realize we,11/30/2018,16:49:50,None,FALSE,265,FALSE,FALSE
1.06857E+18,13,FALSE,rt @xinelank: my father spent many months working in quebecs northern communities in the s and took many photographs here is one of m',11/30/2018,18:19:03,None,FALSE,8225,FALSE,FALSE
1.06859E+18,0,FALSE,i am smiling because it it almost quittingtime tgif officeselfie weekendvibes twospirit cree anishinaabe,11/30/2018,19:25:50,FALSE,FALSE,76,FALSE,FALSE
1.0686E+18,0,FALSE,tia mowry and her babies  cree and cairo [baby][emoji modifier fitzpatrick type-]  are picture perfect [smiling face with heart-shaped eyes][heavy black heart][?] * * * cairo cree pictureperfect baby,11/30/2018,20:21:33,FALSE,FALSE,211,FALSE,FALSE
1.06862E+18,0,FALSE,man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,11/30/2018,21:29:25,FALSE,TRUE,127832,FALSE,FALSE
1.06862E+18,4,FALSE,man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,11/30/2018,21:29:25,FALSE,TRUE,2134549,FALSE,FALSE
1.06862E+18,0,FALSE,man i love my babies  cree cairo thank you for choosing me :) [two hearts],11/30/2018,21:29:32,FALSE,FALSE,19558,FALSE,FALSE
1.06862E+18,4,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,11/30/2018,21:30:10,FALSE,FALSE,165,FALSE,FALSE
1.06862E+18,4,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,11/30/2018,21:48:05,FALSE,FALSE,2989,FALSE,FALSE
1.06863E+18,4,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,11/30/2018,22:16:44,FALSE,FALSE,140,FALSE,FALSE
1.06863E+18,5,FALSE,rt @rhonda_head: woo!!! just got an email from sirius sm satellite radio  they are going to play my rendition of ave maria in cree!!  musi,11/30/2018,22:30:41,None,FALSE,47,FALSE,FALSE
1.06866E+18,0,FALSE,w osram warm white k cob led grow light  buddyled led light ledlights ledlight,12/1/2018,0:03:50,FALSE,FALSE,3,FALSE,FALSE
1.06873E+18,8,FALSE,man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,5:00:00,FALSE,TRUE,2134660,FALSE,FALSE
1.06873E+18,1,FALSE,man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,5:00:00,FALSE,TRUE,127831,FALSE,FALSE
1.06873E+18,0,FALSE,man i love my babies  cree cairo thank you for choosing me :) [two hearts],12/1/2018,5:00:09,FALSE,FALSE,19559,FALSE,FALSE
1.06873E+18,8,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,5:04:22,FALSE,FALSE,94,FALSE,FALSE
1.06873E+18,8,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,5:05:21,FALSE,FALSE,460,FALSE,FALSE
1.06873E+18,8,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,5:10:46,FALSE,FALSE,4971,FALSE,FALSE
1.06873E+18,8,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,5:12:45,FALSE,FALSE,1671,FALSE,FALSE
1.06874E+18,1,FALSE,rt @betnews: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,5:17:51,FALSE,FALSE,743,FALSE,FALSE
1.06875E+18,8,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,6:03:16,FALSE,FALSE,75,FALSE,FALSE
1.06875E+18,8,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,6:12:45,FALSE,FALSE,71,FALSE,FALSE
1.06879E+18,1,FALSE,man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,9:00:00,FALSE,TRUE,152293,FALSE,FALSE
1.06881E+18,1,FALSE,rt @bethertv: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,10:30:33,FALSE,FALSE,252,FALSE,FALSE
1.06889E+18,0,FALSE,give light  and the darkness will disappear of itself  buddyled led light ledlights ledlight ledlighting,12/1/2018,15:25:12,FALSE,FALSE,4,FALSE,FALSE
1.0689E+18,0,FALSE,i believe! yolocreo cree todoesposible diciembre lomejorestaporllegar mujerdefe declara milagros,12/1/2018,16:08:14,FALSE,FALSE,197,FALSE,FALSE
1.06894E+18,0,FALSE,wordoftheweek time!  this weeks word is nimis which means my older sister in cree   wondering how to pronoun',12/1/2018,19:00:02,FALSE,FALSE,518,FALSE,FALSE
1.06895E+18,0,FALSE,one more why not? torch flashlight cree led blf lumens,12/1/2018,19:12:19,FALSE,FALSE,1722,FALSE,FALSE
1.06897E+18,0,FALSE,without filaments or glass enclosures  leds are breakage resistant and largely immune to vibrations and other impac,12/1/2018,20:35:44,FALSE,FALSE,4,FALSE,FALSE
1.06901E+18,2,FALSE,rt @bethertv: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,23:45:19,FALSE,FALSE,103,FALSE,FALSE
1.06902E+18,5,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/1/2018,23:52:41,FALSE,FALSE,1174,FALSE,FALSE
1.06904E+18,0,FALSE,sorteo de skins a los  followers! [person raising both hands in celebration] les va a gustar! [smirking face][ok hand sign]cree mancosquad teamdesvela,12/2/2018,1:06:36,FALSE,FALSE,71,FALSE,FALSE
1.06925E+18,0,FALSE,w cree cxb x cob led grow light  buddyled led light ledlights ledlight,12/2/2018,15:24:57,FALSE,FALSE,4,FALSE,FALSE
1.06928E+18,0,FALSE,not in our area an eighty year old grandma and a  year old guy have gone missing is it coincidence that the man,12/2/2018,17:03:45,FALSE,FALSE,888,FALSE,FALSE
1.06928E+18,9,FALSE,rt @bet: man i love my babies  cree cairo thank you for choosing me :) [two hearts] ,12/2/2018,17:26:28,FALSE,FALSE,204,FALSE,FALSE
1.06943E+18,0,FALSE,new captain marvel poster!   repost/regram from marvelstudios and @clarkgregg    repost regram captainmarvel,12/3/2018,3:08:41,FALSE,FALSE,139,FALSE,FALSE
1.06957E+18,0,FALSE,tiamowry which her kidz cree and cairo,12/3/2018,12:28:25,FALSE,FALSE,114,FALSE,FALSE
1.06962E+18,0,FALSE,little metis cree jigging man on a monday morning [face with tears of joy][heavy black heart][?] @ winnipeg  manitoba,12/3/2018,15:52:17,FALSE,FALSE,2738,FALSE,FALSE
1.06965E+18,0,FALSE,cree $cree  +% analysts expect cree  inc (cree) will post earnings of $ per share,12/3/2018,17:52:03,FALSE,FALSE,546,FALSE,FALSE
1.06966E+18,0,FALSE,taken right before departing for new york@davincibeauty  you did a great job  ,12/3/2018,18:25:54,FALSE,FALSE,165,FALSE,FALSE
1.06968E+18,11,FALSE,rt @highpope_brun: only when the lasttree has been cut down  the lastfish been caught  and the laststream poisoned  will we realize we,12/3/2018,19:51:03,None,FALSE,12978,FALSE,FALSE
1.06976E+18,0,FALSE,[christmas tree][skull]misfits for christmas[skull][christmas tree] *throwback* makeup look from  (i think?) &gt; @jentheodora &lt;                ,12/4/2018,1:18:19,FALSE,FALSE,711,FALSE,FALSE
1.06977E+18,4,FALSE,rt @skyeapeetogosan: tansi! i created a instagram page to promote cree language! nehiyawewin cree,12/4/2018,1:30:39,FALSE,FALSE,2908,FALSE,FALSE
1.06977E+18,0,FALSE,so blessed she is my soulmate the incomparable elegant sophisticated beautiful @icarmendavis [fire] [purple heart]lifepartner,12/4/2018,2:04:13,FALSE,FALSE,6012,FALSE,FALSE
1.06981E+18,0,FALSE,native american saying cree greenpeace warning plastic,12/4/2018,4:25:48,FALSE,FALSE,874,FALSE,FALSE
1.06991E+18,1,FALSE,people of the north! im in @bigissuenorth this week! a double page spread about my new book cree with pics and in',12/4/2018,10:47:17,FALSE,FALSE,1497,FALSE,FALSE
1.06991E+18,1,FALSE,rt @unacomics: people of the north! im in @bigissuenorth this week! a double page spread about my new book cree with pics and interview',12/4/2018,11:07:44,FALSE,FALSE,9207,FALSE,FALSE
1.06994E+18,4,FALSE,rt @skyeapeetogosan: tansi! i created a instagram page to promote cree language! nehiyawewin cree,12/4/2018,13:16:48,FALSE,FALSE,9009,FALSE,FALSE
1.06994E+18,4,FALSE,rt @skyeapeetogosan: tansi! i created a instagram page to promote cree language! nehiyawewin cree,12/4/2018,13:17:42,FALSE,FALSE,1215,FALSE,FALSE
1.06995E+18,4,FALSE,rt @skyeapeetogosan: tansi! i created a instagram page to promote cree language! nehiyawewin cree,12/4/2018,13:38:06,FALSE,FALSE,635,FALSE,FALSE
1.06997E+18,0,FALSE,traditional light sources tend to have shorter lifespan the more theyre switched on and off whereas leds are unaff',12/4/2018,15:21:18,FALSE,FALSE,4,FALSE,FALSE
1.07001E+18,0,FALSE,dr lana whiskeyjack presents her art and story to a captivated audience in our indigenous knowledge and research c,12/4/2018,17:49:29,FALSE,FALSE,405,FALSE,FALSE
1.07011E+18,3,FALSE,rt @cue_president: dr lana whiskeyjack presents her art and story to a captivated audience in our indigenous knowledge and research centre,12/5/2018,0:23:13,None,FALSE,35,FALSE,FALSE
1.07013E+18,5,FALSE,rt @skyeapeetogosan: tansi! i created a instagram page to promote cree language! nehiyawewin cree,12/5/2018,1:20:37,FALSE,FALSE,672,FALSE,FALSE
1.07016E+18,3,FALSE,rt @cue_president: dr lana whiskeyjack presents her art and story to a captivated audience in our indigenous knowledge and research centre,12/5/2018,3:39:01,None,FALSE,273,FALSE,FALSE
1.07017E+18,0,FALSE,@regran_ed from @tiamowry  -  man i love my babies  cree cairo thank you for choosing me :) [two hearts]  - regrann,12/5/2018,4:08:18,FALSE,FALSE,258,FALSE,FALSE
1.07017E+18,3,FALSE,rt @cue_president: dr lana whiskeyjack presents her art and story to a captivated audience in our indigenous knowledge and research centre,12/5/2018,4:30:23,None,FALSE,1706,FALSE,FALSE
1.0703E+18,0,FALSE,cmon snow  need more  waiting to get my skis out! winter xcskiing cree moosefactory,12/5/2018,12:45:13,None,FALSE,1353,FALSE,FALSE
1.07034E+18,0,FALSE,be a light to the world  buddyled led light ledlights ledlight ledlighting lights hpr cree vero,12/5/2018,15:13:30,FALSE,FALSE,5,FALSE,FALSE
1.07034E+18,3,FALSE,inuit cree reconciliation: a documentary built on oral history,12/5/2018,15:38:01,FALSE,FALSE,14675,FALSE,FALSE
1.07034E+18,3,FALSE,rt @nctr_um: inuit cree reconciliation: a documentary built on oral history,12/5/2018,15:39:31,FALSE,FALSE,264,FALSE,FALSE
1.07035E+18,1,FALSE,get your copy of this weeks big issue north @bigissuenorth to read about the amazing @unacomics and her new graphi',12/5/2018,16:16:07,FALSE,FALSE,536,FALSE,FALSE
1.07035E+18,1,FALSE,rt @mayflypress: get your copy of this weeks big issue north @bigissuenorth to read about the amazing @unacomics and her new graphic novel',12/5/2018,16:17:01,None,FALSE,9213,FALSE,FALSE
1.07037E+18,3,FALSE,rt @nctr_um: inuit cree reconciliation: a documentary built on oral history,12/5/2018,17:27:06,FALSE,FALSE,755,FALSE,FALSE
1.07038E+18,3,FALSE,rt @nctr_um: inuit cree reconciliation: a documentary built on oral history,12/5/2018,18:06:31,FALSE,FALSE,267,FALSE,FALSE
1.07047E+18,0,FALSE,w osram rgb  band full spectrum cob led grow light  buddyled led light ledlights,12/6/2018,0:05:23,FALSE,FALSE,5,FALSE,FALSE
1.07048E+18,0,FALSE,inuit cree reconciliation: a documentary built on oral history,12/6/2018,0:32:02,FALSE,FALSE,337,FALSE,FALSE
1.07048E+18,0,FALSE,cree nation government th anniversary gala of the department of justice and correctional services cree justice,12/6/2018,1:03:04,FALSE,FALSE,2524,FALSE,FALSE
1.07049E+18,0,FALSE,honourable carolyn bennett  minister of crown indigenous relations is speaking about justice cree culture is the,12/6/2018,1:14:39,FALSE,FALSE,2524,FALSE,FALSE
1.0705E+18,0,FALSE,don nicholls speaking at the  anniversary gala of the department of justice and correctional services of the cree,12/6/2018,2:17:33,FALSE,FALSE,2524,FALSE,FALSE
1.07052E+18,0,FALSE,sorteo de skins a los  followers! [person raising both hands in celebration] les va a gustar! [smirking face][ok hand sign]cree mancosquad teamdesvela,12/6/2018,3:21:03,FALSE,FALSE,71,FALSE,FALSE
1.07063E+18,2,FALSE,rt @mayflypress: get your copy of this weeks big issue north @bigissuenorth to read about the amazing @unacomics and her new graphic novel',12/6/2018,10:30:58,None,FALSE,3432,FALSE,FALSE
1.07065E+18,0,FALSE,check out nitecore ptac black  cree led tactical  lumen flashlight  cree via @ebay,12/6/2018,11:51:44,FALSE,FALSE,1478,FALSE,FALSE
1.07065E+18,0,FALSE,check out nitecore tm  lumens cree xhp led rechargeable flashlight fl-nite-tm cree via @ebay,12/6/2018,11:54:31,FALSE,FALSE,1478,FALSE,FALSE
1.07065E+18,0,FALSE,check out nitecore pgt cree xp-l hi v led tactical compact flashlight  lumens cree via @ebay,12/6/2018,12:04:52,FALSE,FALSE,1478,FALSE,FALSE
1.07069E+18,1,FALSE,traditional parenting visits from cree elders connect urban firstnations families with culture,12/6/2018,14:40:08,FALSE,FALSE,380,FALSE,FALSE
1.07069E+18,1,FALSE,rt @usasksph: traditional parenting visits from cree elders connect urban firstnations families with culture,12/6/2018,14:48:45,FALSE,FALSE,1092,FALSE,FALSE
1.0707E+18,0,FALSE,darkness cannot drive out darkness: only light can do that  buddyled led light ledlights ledlight,12/6/2018,15:13:41,FALSE,FALSE,5,FALSE,FALSE
1.07074E+18,1,FALSE,rt @iamtiamowry: man i love my babies  cree cairo thank you for choosing me :) [two hearts],12/6/2018,17:59:26,FALSE,FALSE,1438,FALSE,FALSE
1.07083E+18,3,FALSE,rt @buddyled: it can take more than a few dollars to make commercial fluorescent lighting systems dimmable  but leds  as semiconductor devi,12/7/2018,0:01:40,None,FALSE,2109,FALSE,FALSE
1.07084E+18,15,FALSE,rt @highpope_brun: only when the lasttree has been cut down  the lastfish been caught  and the laststream poisoned  will we realize we,12/7/2018,0:40:26,None,FALSE,3072,FALSE,FALSE
1.07102E+18,0,FALSE,which brand is using social media the best? @bridgelux xicato cree lumileds  find out here: socialrivals,12/7/2018,12:30:05,FALSE,FALSE,241,FALSE,FALSE
1.07103E+18,4,FALSE,rt @usasksph: traditional parenting visits from cree elders connect urban firstnations families with culture,12/7/2018,13:19:33,FALSE,FALSE,324,FALSE,FALSE
1.07103E+18,4,FALSE,rt @usasksph: traditional parenting visits from cree elders connect urban firstnations families with culture,12/7/2018,13:19:48,FALSE,FALSE,983,FALSE,FALSE
1.07105E+18,0,FALSE,w hpr red and white cob led grow light  buddyled led light ledlights ledlight,12/7/2018,14:36:19,FALSE,FALSE,6,FALSE,FALSE
1.07105E+18,15,FALSE,rt @highpope_brun: only when the lasttree has been cut down  the lastfish been caught  and the laststream poisoned  will we realize we,12/7/2018,14:49:15,None,FALSE,1136,FALSE,FALSE
1.07105E+18,0,FALSE,the evol is real the deception is sickening they not hueman the cree is a real group of pplthey really lived (,12/7/2018,14:49:40,None,FALSE,330,FALSE,FALSE
1.07105E+18,0,FALSE,the cree are still alive!!!! imagine the goofy fukking descendants of the cree indians that just believes everyt,12/7/2018,14:51:19,None,FALSE,330,FALSE,FALSE
1.07105E+18,0,FALSE,all of marvel is our history when you look at it!!!!! the fact that thousands maybe millions of actual cree india,12/7/2018,14:52:49,None,FALSE,330,FALSE,FALSE
1.07106E+18,0,FALSE,then they want you to be some stupid fukking colonized then a mf watching the shit yo ancestors created have ch,12/7/2018,15:05:51,None,FALSE,330,FALSE,FALSE
1.07106E+18,15,FALSE,rt @highpope_brun: only when the lasttree has been cut down  the lastfish been caught  and the laststream poisoned  will we realize we,12/7/2018,15:29:44,None,FALSE,4299,FALSE,FALSE
1.07106E+18,15,FALSE,rt @highpope_brun: only when the lasttree has been cut down  the lastfish been caught  and the laststream poisoned  will we realize we,12/7/2018,15:30:48,None,FALSE,184,FALSE,FALSE
1.07107E+18,0,FALSE,happy holidays music cree joy love silentnight,12/7/2018,16:07:33,FALSE,FALSE,2172,FALSE,FALSE
1.07137E+18,1,FALSE,rt @texalbert: was johnlennons imagine inspired by alberta cree lillianpicheshirt's grandmother? via @folioualberta',12/8/2018,11:54:38,None,FALSE,2775,FALSE,FALSE
1.0714E+18,2,FALSE,rt @rhonda_head: happy holidays music cree joy love silentnight,12/8/2018,13:32:27,FALSE,FALSE,1349,FALSE,FALSE
1.07141E+18,1,FALSE,christmas freebie alert! buy cree from my website or etsy shop and receive a free copy of on sanity: one day in tw,12/8/2018,14:05:14,FALSE,FALSE,1497,FALSE,FALSE
1.07143E+18,0,FALSE,been a good week for shine toques and cd sales in moose factory! bassist cree moosefactoryfans midnighshine,12/8/2018,15:40:13,None,FALSE,1352,FALSE,FALSE
1.07144E+18,0,FALSE,rt: been a good week for shine toques and cd sales in moose factory! bassist cree moosefactoryfans midnighshine via @stanlouttit,12/8/2018,16:16:57,None,FALSE,2678,FALSE,FALSE
1.07146E+18,1,FALSE,rt @texalbert: was johnlennons imagine inspired by alberta cree lillianpicheshirt's grandmother? via @folioualberta',12/8/2018,17:39:23,None,FALSE,2773,FALSE,FALSE
1.07147E+18,2,FALSE,rt @rhonda_head: happy holidays music cree joy love silentnight,12/8/2018,18:12:06,FALSE,FALSE,4197,FALSE,FALSE
1.07148E+18,1,FALSE,rt @unacomics: christmas freebie alert! buy cree from my website or etsy shop and receive a free copy of on sanity: one day in two lives a,12/8/2018,18:58:08,None,FALSE,682,FALSE,FALSE
1.07148E+18,0,FALSE,check out our  days of christmas steal of the day day  cree dress $',12/8/2018,19:02:28,FALSE,FALSE,76,FALSE,FALSE
1.07148E+18,0,FALSE,was johnlennons imagine inspired by alberta cree lillianpicheshirt's grandmother? via @folioualberta',12/8/2018,19:10:45,FALSE,FALSE,2773,FALSE,FALSE
1.07149E+18,0,FALSE,wordoftheweek time!  this weeks word is astam which means come here in cree   wondering how to pronounce it?',12/8/2018,19:25:05,FALSE,FALSE,535,FALSE,FALSE
1.07149E+18,0,FALSE,swampycree derives from the cree (algonquian) language  spoken by more than   canadians it is one of,12/8/2018,19:31:45,FALSE,FALSE,90,FALSE,FALSE
1.07156E+18,4,FALSE,rt @cue_president: dr lana whiskeyjack presents her art and story to a captivated audience in our indigenous knowledge and research centre,12/9/2018,0:00:18,None,FALSE,1605,FALSE,FALSE
1.07157E+18,0,FALSE,icymi: wordoftheweek time!  this weeks word is astam which means come here in cree   wondering how to prono',12/9/2018,0:54:02,FALSE,FALSE,538,FALSE,FALSE
1.07163E+18,3,FALSE,rt @naheyawin: wordoftheweek time!  this weeks word is astam which means come here in cree   wondering how to pronounce it? hunter h',12/9/2018,4:39:39,None,FALSE,2655,FALSE,FALSE
1.0717E+18,0,FALSE,ive got some great festive offers on my etsy shop including a free on sanity when you buy cree',12/9/2018,9:48:46,FALSE,FALSE,1499,FALSE,FALSE
1.07171E+18,0,FALSE,@tensiontest canada is land stolen from various self-governing self-sufficient tribes-- inuit iroquois cree,12/9/2018,10:10:54,None,FALSE,127,FALSE,FALSE
1.07181E+18,3,FALSE,rt @rhonda_head: happy holidays music cree joy love silentnight,12/9/2018,16:57:33,FALSE,FALSE,5636,FALSE,FALSE
1.07183E+18,1,FALSE,bbc news - canada moose cree firstnation to get drone deliveries,12/9/2018,18:11:39,FALSE,FALSE,7735,FALSE,FALSE
1.07186E+18,3,FALSE,rt @eyeonthearctic: first nation bans indigenous harvest of declining caribou herd in northern quebec via @cbcno,12/9/2018,19:58:01,TRUE,FALSE,1517,FALSE,FALSE
1.07186E+18,0,FALSE,~make ya feel like a sunday morning[two hearts][two hearts] beautiful day in saskatoon [heavy heart exclamation mark ornament] latest selfie of ya girl in her new hometown [white right pointing backhand index][emoji modifier fitzpatrick type-],12/9/2018,20:04:08,FALSE,FALSE,3725,FALSE,FALSE
1.07187E+18,3,FALSE,rt @eyeonthearctic: first nation bans indigenous harvest of declining caribou herd in northern quebec via @cbcno,12/9/2018,20:44:45,FALSE,FALSE,7483,FALSE,FALSE
1.07187E+18,3,FALSE,rt @eyeonthearctic: first nation bans indigenous harvest of declining caribou herd in northern quebec via @cbcno,12/9/2018,20:48:14,FALSE,FALSE,1105,FALSE,FALSE
1.07188E+18,16,FALSE,rt @highpope_brun: only when the lasttree has been cut down  the lastfish been caught  and the laststream poisoned  will we realize we,12/9/2018,21:33:11,None,FALSE,62,FALSE,FALSE
1.07189E+18,1,FALSE,rt @pdeppisch: bbc news - canada moose cree firstnation to get drone deliveries,12/9/2018,22:15:45,FALSE,FALSE,4165,FALSE,FALSE
1.07199E+18,2,FALSE,rt @pdeppisch: bbc news - canada moose cree firstnation to get drone deliveries,12/10/2018,4:38:12,FALSE,FALSE,9171,FALSE,FALSE
1.07203E+18,0,FALSE,ha new official languages law  needed five billion a year for fifteen percent population promote firstnations l,12/10/2018,7:28:26,FALSE,FALSE,270,FALSE,FALSE
1.07207E+18,2,FALSE,rt @unacomics: christmas freebie alert! buy cree from my website or etsy shop and receive a free copy of on sanity: one day in two lives a,12/10/2018,10:19:39,None,FALSE,3633,FALSE,FALSE
1.0721E+18,0,FALSE,cree nehiyawewin /? nehiyawetan! (lets speak cree) the most common greeting is tanisi? lit how?; namoya nanit',12/10/2018,12:21:46,None,FALSE,91,FALSE,FALSE
1.07218E+18,0,FALSE,cree nation bans indigenous harvest of george river caribou,12/10/2018,17:15:10,FALSE,FALSE,335,FALSE,FALSE
1.07218E+18,1,FALSE,was john lennons imagine inspired by alberta cree grandmother lillian piche shirt? possibly this globally icon',12/10/2018,17:16:23,FALSE,FALSE,4477,FALSE,FALSE
1.07218E+18,1,FALSE,rt @uofa_arts: was john lennons imagine inspired by alberta cree grandmother lillian piche shirt? possibly this globally iconic song m',12/10/2018,17:16:41,None,TRUE,3508,FALSE,FALSE
1.07219E+18,0,FALSE,cree $cree  % monitoring some price target data  we have noticed that shares of cree  inc (nasdaq:cree) c,12/10/2018,17:55:03,FALSE,FALSE,547,FALSE,FALSE
1.07233E+18,0,FALSE,probably not a yeti but this was definitely a weird ass incident in the siberian tundra sooo interesting grab some,12/11/2018,3:38:19,FALSE,FALSE,111,FALSE,FALSE
1.07241E+18,0,FALSE,darnell  anthropology uwo cree anishnaabe language reserves,12/11/2018,8:22:55,FALSE,FALSE,270,FALSE,FALSE
1.07242E+18,0,FALSE,explore how cree uses azure data box edge to support their growth by storing data in the cloud - cengiz balkas,12/11/2018,9:00:00,FALSE,FALSE,1799,FALSE,FALSE
1.0725E+18,0,FALSE,cree $cree  +% cree  inc (nasdaqgs:cree)s sales growth of  is turning heads',12/11/2018,14:52:05,FALSE,FALSE,548,FALSE,FALSE
1.07267E+18,0,FALSE,meegwetch [person raising both hands in celebration] miigwetch means thank you! whats the correct spelling of it + is it ojibwe cree anishinaabe?  kee',12/12/2018,1:32:59,None,FALSE,941,FALSE,FALSE
1.07282E+18,0,FALSE,check out nitecore ptac black  cree led tactical  lumen flashlight  cree via @ebay,12/12/2018,11:58:26,FALSE,FALSE,1480,FALSE,FALSE
1.07282E+18,0,FALSE,check out nitecore tm  lumens cree xhp led rechargeable flashlight fl-nite-tm cree via @ebay,12/12/2018,12:02:45,FALSE,FALSE,1480,FALSE,FALSE
1.07282E+18,0,FALSE,check out nitecore pgt cree xp-l hi v led tactical compact flashlight  lumens cree via @ebay,12/12/2018,12:03:50,FALSE,FALSE,1480,FALSE,FALSE
1.07312E+18,1,FALSE,the cree nation prioritize % of their territory for conservation protection - including broadback forest,12/13/2018,7:30:04,FALSE,FALSE,8739,FALSE,FALSE
1.07312E+18,1,FALSE,rt @nicolerycroft: the cree nation prioritize % of their territory for conservation protection - including broadback forest @cree,12/13/2018,7:34:39,None,TRUE,2892,FALSE,FALSE
1.07322E+18,1,FALSE,rt @_exquisitelala: i hit the lottery  jackpot  | tkeezin and maccspitter @bishpdonspitter @tkeezin- listen download cree http://t,12/13/2018,14:08:38,None,FALSE,624,FALSE,FALSE
