Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted
1.07322E+18,0,FALSE,i just learned what yellow dogs real name is  acimosis it means puppy in cree yellowdogbook',12/13/2018,14:25:45,None,FALSE,1,FALSE,FALSE
1.07322E+18,0,FALSE,otapewatim what does it mean in cree ? yellowdogbook,12/13/2018,14:30:10,None,FALSE,1,FALSE,FALSE
1.07323E+18,0,FALSE,congratulations to the  new graduates of mcgills indigenous language and literacy education program! this cert',12/13/2018,15:05:07,FALSE,TRUE,5753,FALSE,FALSE
1.07328E+18,0,FALSE,how do you say merry christmas in cree? cree,12/13/2018,18:30:40,FALSE,FALSE,966,FALSE,FALSE
1.07353E+18,1,FALSE,[oceworkshop] @josephtixier live from madagascar about entrepreneurship education in emerging countries,12/14/2018,10:34:06,FALSE,FALSE,1988,FALSE,FALSE
1.07353E+18,1,FALSE,rt @fabbrijulie: [oceworkshop] @josephtixier live from madagascar about entrepreneurship education in emerging countries ethnography @cent,12/14/2018,10:41:01,None,FALSE,137,FALSE,FALSE
1.07355E+18,0,FALSE,yall couldn't even fathom what's it's like [relieved face][heavy heart exclamation mark ornament][?][sparkles] nothinglikeus songhai bf cree ',12/14/2018,12:01:44,FALSE,FALSE,131,FALSE,FALSE
1.07357E+18,2,FALSE,economics tchrs - farming for the future: cree potato project keeps traditional knowledge alive,12/14/2018,13:15:15,FALSE,FALSE,1850,FALSE,FALSE
1.07357E+18,2,FALSE,rt @ohassta: economics tchrs - farming for the future: cree potato project keeps traditional knowledge alive,12/14/2018,13:33:15,FALSE,FALSE,2776,FALSE,FALSE
1.07358E+18,0,FALSE,farming for the future: cree potato project keeps traditional knowledge alive,12/14/2018,14:03:07,FALSE,FALSE,263,FALSE,FALSE
1.07358E+18,0,FALSE,looking for ways to save this holiday season? toss out the old bulbs for leds - they last   hours and use %,12/14/2018,14:21:02,FALSE,FALSE,1410,FALSE,FALSE
1.07361E+18,0,FALSE,rt @our_languages: congratulations to the  new graduates of mcgills indigenous language and literacy education program! this certifica',12/14/2018,16:07:15,None,FALSE,129,FALSE,FALSE
1.07363E+18,0,FALSE,cree language app in development to bring generations together @fnesc firstpeople bcedchat,12/14/2018,17:07:25,FALSE,FALSE,1525,FALSE,FALSE
1.07363E+18,2,FALSE,rt @ohassta: economics tchrs - farming for the future: cree potato project keeps traditional knowledge alive,12/14/2018,17:31:15,FALSE,FALSE,131,FALSE,FALSE
1.07379E+18,1,FALSE,am i the only who thinks patience is the one who killed creek? manfred is barking up the wrong creek blaming kai,12/15/2018,4:05:25,FALSE,FALSE,3090,FALSE,FALSE
1.07379E+18,0,FALSE,@jasonlewis @nbcmidnighttx well he was defending himself! manfred just cant attack someone with a suspicion! anywa',12/15/2018,4:06:18,None,FALSE,3090,FALSE,FALSE
1.07379E+18,1,FALSE,@nbcmidnighttx hell no i dont trust her at all! they are tit for tat that's why they have such a good partnership!',12/15/2018,4:08:09,None,FALSE,3090,FALSE,FALSE
1.07379E+18,2,FALSE,evil looks really good on @parisafh so now im expecting her to roll up in leather and lace!  @yaeltygiel @hayj_',12/15/2018,4:09:51,FALSE,FALSE,3090,FALSE,FALSE
1.07379E+18,1,FALSE,@jasonlewis @nbcmidnighttx is it wrong i wish i had the put someone to sleep' power?  @yaeltygiel @hayj_',12/15/2018,4:11:02,None,FALSE,3090,FALSE,FALSE
1.07379E+18,2,FALSE,rt @cherry_la: evil looks really good on @parisafh so now im expecting her to roll up in leather and lace!  @yaeltygiel @hayj_ @stephsabra',12/15/2018,4:11:11,None,FALSE,322,FALSE,FALSE
1.07379E+18,1,FALSE,@parisafh are you looking for some strange you naughty witch! @yaeltygiel @hayj_ @stephsabraw midnighttexas,12/15/2018,4:11:42,FALSE,FALSE,3090,FALSE,FALSE
1.07379E+18,0,FALSE,so sorry i missed @jasonlewis @instagram takeover &lt;wah&gt; hopefully he can skype in one sunday with  @yaeltygiel,12/15/2018,4:13:19,FALSE,FALSE,3090,FALSE,FALSE
1.07379E+18,0,FALSE,am i the only whod go batcrap crazy to find out my soulmate was cheating on me with some low rent cowboy?',12/15/2018,4:16:33,None,FALSE,3090,FALSE,FALSE
1.07379E+18,0,FALSE,im beginning to think that kai wasn't sleeping with those women and patience is the pulling the strings',12/15/2018,4:17:36,None,FALSE,3090,FALSE,FALSE
1.0738E+18,0,FALSE,that cowboy better leave chuy alone hes not in the mood for his husband's lover @yaeltygiel @hayj_ @stephsabraw',12/15/2018,4:20:54,FALSE,FALSE,3090,FALSE,FALSE
1.0738E+18,1,FALSE,i dont think midnighters want to meet kai's friend  @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv',12/15/2018,4:23:23,FALSE,FALSE,3090,FALSE,FALSE
1.0738E+18,0,FALSE,@jeffreyareddick @parisafh bad never looked so good!  @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv,12/15/2018,4:26:20,FALSE,FALSE,3090,FALSE,FALSE
1.0738E+18,0,FALSE,oh hell no my man is not rubbing someone elses feet dammit  @yaeltygiel @hayj_ @stephsabraw midnighttexas',12/15/2018,4:30:37,FALSE,FALSE,3090,FALSE,FALSE
1.0738E+18,1,FALSE,bobo is too good for evil fiji   @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv abtvmidnighters,12/15/2018,4:31:34,FALSE,FALSE,3090,FALSE,FALSE
1.0738E+18,2,FALSE,[face with tears of joy][face with tears of joy]rt @cherry_la: oh hell no my man is not rubbing someone elses feet dammit  @yaeltygiel @hayj_ @stephsabraw',12/15/2018,4:32:54,FALSE,FALSE,322,FALSE,FALSE
1.0738E+18,0,FALSE,@nbcmidnighttx damn she went for michael b jordan &lt;shock&gt; if she wants to try chocolate he does look tasty,12/15/2018,4:35:19,FALSE,FALSE,3090,FALSE,FALSE
1.0738E+18,0,FALSE,cowboy better hope chuy doesnt find him @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv',12/15/2018,4:38:28,FALSE,FALSE,3090,FALSE,FALSE
1.0738E+18,0,FALSE,bobo should have told everyone sooner! am so talking about this sunday with @yaeltygiel @hayj_ @stephsabraw,12/15/2018,4:40:10,None,FALSE,3090,FALSE,FALSE
1.0738E+18,0,FALSE,rain or shine  does that include you sleeping with someone else? &lt;hmm&gt; midnighttexas afterbuzztv,12/15/2018,4:49:34,None,FALSE,3090,FALSE,FALSE
1.0738E+18,0,FALSE,how dare you kill chuy for your sidepiece! im so mad at joe strong right now @yaeltygiel @hayj_ @stephsabraw',12/15/2018,4:51:12,FALSE,FALSE,3090,FALSE,FALSE
1.0738E+18,2,FALSE,rt @midnight_tx: [face with tears of joy][face with tears of joy]rt @cherry_la: oh hell no my man is not rubbing someone elses feet dammit  @yaeltygiel @hayj_ @stephsabraw midnighttex',12/15/2018,4:53:46,None,FALSE,80,FALSE,FALSE
1.0738E+18,0,FALSE,i thought for a minute evil fiji might like some bdsm @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv,12/15/2018,4:57:29,FALSE,FALSE,3090,FALSE,FALSE
1.0738E+18,1,FALSE,like ive been saying patience ain't a damn bit of good @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv',12/15/2018,4:58:10,FALSE,FALSE,3090,FALSE,FALSE
1.07381E+18,1,FALSE,men are always blinded by beautiful women @parisafh @jaimeraynewman @yaeltygiel @hayj_ @stephsabraw @nbcmidnighttx,12/15/2018,5:01:05,FALSE,FALSE,3090,FALSE,FALSE
1.07381E+18,0,FALSE,am i the only one made at joe? he should have let chuy kill the cowboy he was warned! @yaeltygiel @hayj_,12/15/2018,5:03:15,FALSE,FALSE,3090,FALSE,FALSE
1.07381E+18,1,FALSE,@jypseywheel @yaeltygiel @hayj_ @stephsabraw a thousand times and painfully hes a scoundrel! midnighttexas',12/15/2018,5:06:53,FALSE,FALSE,3090,FALSE,FALSE
1.07382E+18,1,FALSE,rt @cherry_la: men are always blinded by beautiful women @parisafh @jaimeraynewman @yaeltygiel @hayj_ @stephsabraw @nbcmidnighttx @afterbuz,12/15/2018,6:17:30,None,FALSE,1185,FALSE,FALSE
1.07382E+18,1,FALSE,rt @cherry_la: like ive been saying patience ain't a damn bit of good @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv abtvmid',12/15/2018,6:18:43,None,FALSE,1185,FALSE,FALSE
1.07383E+18,2,FALSE,rt @midnight_tx: [face with tears of joy][face with tears of joy]rt @cherry_la: oh hell no my man is not rubbing someone elses feet dammit  @yaeltygiel @hayj_ @stephsabraw midnighttex',12/15/2018,6:26:50,None,FALSE,1185,FALSE,FALSE
1.07383E+18,1,FALSE,rt @cherry_la: bobo is too good for evil fiji   @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv abtvmidnighters midnighters ,12/15/2018,6:27:23,None,FALSE,1185,FALSE,FALSE
1.07383E+18,1,FALSE,rt @cherry_la: i dont think midnighters want to meet kai's friend  @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv abtvmidnig',12/15/2018,6:29:26,None,FALSE,1185,FALSE,FALSE
1.07383E+18,1,FALSE,rt @cherry_la: @parisafh are you looking for some strange you naughty witch! @yaeltygiel @hayj_ @stephsabraw midnighttexas afterbuzztv a,12/15/2018,6:34:18,None,FALSE,1185,FALSE,FALSE
1.07383E+18,1,FALSE,rt @cherry_la: @jasonlewis @nbcmidnighttx is it wrong i wish i had the put someone to sleep' power?  @yaeltygiel @hayj_ @stephsabraw midn',12/15/2018,6:34:24,None,FALSE,1185,FALSE,FALSE
1.07383E+18,2,FALSE,rt @cherry_la: evil looks really good on @parisafh so now im expecting her to roll up in leather and lace!  @yaeltygiel @hayj_ @stephsabra',12/15/2018,6:34:53,None,FALSE,1185,FALSE,FALSE
1.07383E+18,1,FALSE,rt @cherry_la: @nbcmidnighttx hell no i dont trust her at all! they are tit for tat that's why they have such a good partnership! also how',12/15/2018,6:35:59,None,FALSE,1185,FALSE,FALSE
1.07383E+18,1,FALSE,rt @cherry_la: am i the only who thinks patience is the one who killed creek? manfred is barking up the wrong creek blaming kai @yaeltygiel,12/15/2018,6:37:15,None,FALSE,1185,FALSE,FALSE
1.07391E+18,0,FALSE,my cousin cree with the chp husband??? meet branbran,12/15/2018,12:02:49,FALSE,FALSE,437,FALSE,FALSE
1.07394E+18,0,FALSE,waniska-wake up and rise a message to our native youth learn your language! cree art hiphop culture wutang,12/15/2018,13:48:58,FALSE,FALSE,1,FALSE,FALSE
1.07395E+18,0,FALSE,pastorrgalvez cree creed jesuseslarazon @ hayward  california,12/15/2018,14:49:13,FALSE,FALSE,88,FALSE,FALSE
1.07398E+18,1,FALSE,rt @jyasinchuk: cree language app in development to bring generations together @fnesc firstpeople bcedchat,12/15/2018,16:22:05,FALSE,FALSE,150,FALSE,FALSE
1.07401E+18,1,FALSE,a wall chart to help convince students about the benefits of learning french  spanish  italian  mandarin  zulu,12/15/2018,18:22:41,FALSE,FALSE,1074,FALSE,FALSE
1.07401E+18,1,FALSE,rt @noelinel: a wall chart to help convince students about the benefits of learning french  spanish  italian  mandarin  zulu  cree  ,12/15/2018,18:49:48,None,FALSE,2115,FALSE,FALSE
1.07402E+18,0,FALSE,wordoftheweek time!  this weeks word is nohkom which means my grandmother in cree   wondering how to pronoun',12/15/2018,19:11:02,FALSE,FALSE,543,FALSE,FALSE
1.07406E+18,2,FALSE,rt @ratchetmidnite: hes an all around artist working his way to the top! tune in tomorrow as @dnthatejay talks about his growth in the tat',12/15/2018,21:49:00,None,FALSE,717,FALSE,FALSE
1.07407E+18,0,FALSE,icymi: wordoftheweek time!  this weeks word is nohkom which means my grandmother in cree   wondering how to',12/15/2018,22:53:02,FALSE,FALSE,543,FALSE,FALSE
1.07408E+18,2,FALSE,rt @ratchetmidnite: hes an all around artist working his way to the top! tune in tomorrow as @dnthatejay talks about his growth in the tat',12/15/2018,23:10:41,None,FALSE,753,FALSE,FALSE
1.07429E+18,2,FALSE,rt @noelinel: a wall chart to help convince students about the benefits of learning french  spanish  italian  mandarin  zulu  cree  ,12/16/2018,12:48:38,None,FALSE,270,FALSE,FALSE
1.07432E+18,0,FALSE,barley soup alberta proudalbertan iheartbeef iheartmountains mountains forest thenorth prairies,12/16/2018,15:24:15,FALSE,FALSE,85,FALSE,FALSE
1.0744E+18,0,FALSE,$cree cree inc  slick and hazardous: will fed limit the damage? (gmr weekly notes -  dec ): markets this,12/16/2018,20:23:03,FALSE,FALSE,6941,FALSE,FALSE
1.07453E+18,0,FALSE,who knew cree would be my hardest class this semester [smiling face with open mouth and cold sweat]tough cree,12/17/2018,5:01:15,FALSE,FALSE,16,FALSE,FALSE
1.0746E+18,0,FALSE,caitlin potts  years old  from sampson cree  firstnations missing since  caitlin is approximately  feet,12/17/2018,9:28:11,FALSE,FALSE,26,FALSE,FALSE
1.07468E+18,0,FALSE,for the past few years  a cree potato project to preserve traditional food knowledge  address food insecurity issu,12/17/2018,15:03:57,FALSE,FALSE,6773,FALSE,FALSE
1.07555E+18,0,FALSE,latest print by phil gray (tsimshian/cree) is now available in the gallery formless  edition of only ,12/20/2018,0:38:55,FALSE,FALSE,709,FALSE,FALSE
1.07556E+18,6,FALSE,rt @wawmeesh: dorothy eastman was beaten in residentialschool for speaking her indigenous language now shes teaching a new generation t',12/20/2018,1:32:42,None,TRUE,6668,FALSE,FALSE
1.07562E+18,11,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/20/2018,5:32:32,None,FALSE,12632,FALSE,FALSE
1.07563E+18,11,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/20/2018,5:35:38,None,FALSE,1639,FALSE,FALSE
1.07563E+18,11,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/20/2018,5:36:41,None,FALSE,253,FALSE,FALSE
1.07563E+18,11,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/20/2018,5:38:04,None,FALSE,942,FALSE,FALSE
1.07563E+18,11,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/20/2018,5:59:52,None,FALSE,642,FALSE,FALSE
1.07564E+18,11,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/20/2018,6:19:58,None,FALSE,379,FALSE,FALSE
1.07566E+18,0,FALSE,reeeel deadly voice! cree,12/20/2018,8:02:27,FALSE,FALSE,102,FALSE,FALSE
1.0757E+18,5,FALSE,great interview with @unacomics  author of becomingunbecoming in @bigissuenorth you can buy her graphicnovel at,12/20/2018,10:46:18,FALSE,TRUE,6541,FALSE,FALSE
1.07571E+18,5,FALSE,rt @myriadeditions: great interview with @unacomics  author of becomingunbecoming in @bigissuenorth you can buy her graphicnovel at the,12/20/2018,10:51:11,None,FALSE,2387,FALSE,FALSE
1.07571E+18,5,FALSE,rt @myriadeditions: great interview with @unacomics  author of becomingunbecoming in @bigissuenorth you can buy her graphicnovel at the,12/20/2018,10:53:10,None,FALSE,6749,FALSE,FALSE
1.07571E+18,5,FALSE,rt @myriadeditions: great interview with @unacomics  author of becomingunbecoming in @bigissuenorth you can buy her graphicnovel at the,12/20/2018,10:55:23,None,FALSE,1504,FALSE,FALSE
1.07571E+18,5,FALSE,rt @myriadeditions: great interview with @unacomics  author of becomingunbecoming in @bigissuenorth you can buy her graphicnovel at the,12/20/2018,11:07:23,None,FALSE,1145,FALSE,FALSE
1.07571E+18,1,FALSE,nice write-up of @unacomics cree in @bookmunch  commissioned by the @durhambookfest  cree is a self-contained',12/20/2018,11:28:22,FALSE,TRUE,6541,FALSE,FALSE
1.07571E+18,4,FALSE,come on dipstars its  vs  cree naag domil fans are voting against us we need to fight against these prs [heavy black heart],12/20/2018,11:29:16,FALSE,FALSE,25,FALSE,FALSE
1.07572E+18,4,FALSE,rt @us_sid: come on dipstars its  vs  cree naag domil fans are voting against us we need to fight against these prs [heavy black heart] bb bi,12/20/2018,11:31:26,None,FALSE,133,FALSE,FALSE
1.07572E+18,4,FALSE,rt @us_sid: come on dipstars its  vs  cree naag domil fans are voting against us we need to fight against these prs [heavy black heart] bb bi,12/20/2018,11:33:20,None,FALSE,21,FALSE,FALSE
1.07572E+18,1,FALSE,rt @myriadeditions: nice write-up of @unacomics cree in @bookmunch  commissioned by the @durhambookfest  cree is a self-contained grap',12/20/2018,11:33:58,None,FALSE,2359,FALSE,FALSE
1.07572E+18,4,FALSE,rt @us_sid: come on dipstars its  vs  cree naag domil fans are voting against us we need to fight against these prs [heavy black heart] bb bi,12/20/2018,11:45:51,None,FALSE,1728,FALSE,FALSE
1.07572E+18,4,FALSE,rt @us_sid: come on dipstars its  vs  cree naag domil fans are voting against us we need to fight against these prs [heavy black heart] bb bi,12/20/2018,11:48:50,None,FALSE,1030,FALSE,FALSE
1.07572E+18,11,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/20/2018,12:01:26,None,FALSE,12142,FALSE,FALSE
1.07573E+18,11,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/20/2018,12:24:16,None,FALSE,310,FALSE,FALSE
1.07575E+18,11,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/20/2018,14:01:30,None,FALSE,612,FALSE,FALSE
1.07578E+18,5,FALSE,rt @myriadeditions: great interview with @unacomics  author of becomingunbecoming in @bigissuenorth you can buy her graphicnovel at the,12/20/2018,15:55:09,None,FALSE,1091,FALSE,FALSE
1.07578E+18,1,FALSE,yaw^ko @wawmeesh for this article on @pafnw and the cree and ojibway language program funded by @_fpcc next class,12/20/2018,16:03:15,FALSE,FALSE,1571,FALSE,FALSE
1.07581E+18,1,FALSE,rt @dianadaydream: yaw^ko @wawmeesh for this article on @pafnw and the cree and ojibway language program funded by @_fpcc next class in j,12/20/2018,17:54:54,None,FALSE,9807,FALSE,FALSE
1.07582E+18,3,FALSE,rt @mblades: former student and traditional singer bearheadsisters [heavy black heart][?]nakotasioux cree,12/20/2018,18:11:02,FALSE,FALSE,94,FALSE,FALSE
1.07582E+18,3,FALSE,we are proud to support the plains cree and ojibwe language program in vancouver organized by the pacific associa,12/20/2018,18:29:20,FALSE,FALSE,9807,FALSE,FALSE
1.07582E+18,3,FALSE,rt @_fpcc: we are proud to support the plains cree and ojibwe language program in vancouver organized by the pacific association of first,12/20/2018,18:29:46,None,FALSE,319,FALSE,FALSE
1.07582E+18,3,FALSE,rt @_fpcc: we are proud to support the plains cree and ojibwe language program in vancouver organized by the pacific association of first,12/20/2018,18:36:39,None,FALSE,4677,FALSE,FALSE
1.07583E+18,3,FALSE,rt @_fpcc: we are proud to support the plains cree and ojibwe language program in vancouver organized by the pacific association of first,12/20/2018,19:09:24,None,FALSE,1885,FALSE,FALSE
1.07585E+18,0,FALSE,just went to an elementary school christmasconcert rehearsal in edmonton and for the first time heard a version of,12/20/2018,20:45:43,None,FALSE,68,FALSE,FALSE
1.07591E+18,0,FALSE,im a tabt what's your super power?  we are lucky to have these super supports at our lady of peace ecsdawesome',12/21/2018,0:12:14,FALSE,FALSE,126,FALSE,FALSE
1.07595E+18,5,FALSE,rt @_fpcc: we are proud to support the plains cree and ojibwe language program in vancouver organized by the pacific association of first,12/21/2018,2:54:03,None,FALSE,591,FALSE,FALSE
1.07596E+18,12,FALSE,rt @guidefleury: bobby  a cree speaker  found a willow that bloomed in december   not supposed to happen  prophecy earthchanges c,12/21/2018,3:30:46,None,FALSE,186,FALSE,FALSE
1.07601E+18,5,FALSE,rt @_fpcc: we are proud to support the plains cree and ojibwe language program in vancouver organized by the pacific association of first,12/21/2018,7:11:46,None,FALSE,257,FALSE,FALSE
1.07606E+18,18,FALSE,rt @highpope_brun: only when the lasttree has been cut down  the lastfish been caught  and the laststream poisoned  will we realize we,12/21/2018,10:26:06,None,FALSE,46,FALSE,FALSE
1.07613E+18,2,FALSE,rt @dianadaydream: yaw^ko @wawmeesh for this article on @pafnw and the cree and ojibway language program funded by @_fpcc next class in j,12/21/2018,14:54:50,None,FALSE,196,FALSE,FALSE
1.07617E+18,0,FALSE,imagination is the creation of living that drives you to the next level just ne open to accept and receive,12/21/2018,17:39:23,FALSE,FALSE,30,FALSE,FALSE
1.07618E+18,0,FALSE,new blog post! a visit from a cree-speaking santa claus   christmashistory cree,12/21/2018,18:16:28,FALSE,FALSE,698,FALSE,FALSE
1.07618E+18,1,FALSE,rt @northland: indigenous language instructors learning to use google tools for education to enhance instruction,12/21/2018,18:17:40,FALSE,FALSE,62,FALSE,FALSE
1.07622E+18,3,FALSE,cree and ojibwe language classes help urban students reclaim stolen heritage i wish she could hear me  and i wi,12/21/2018,20:42:22,FALSE,FALSE,1955,FALSE,FALSE
1.07622E+18,3,FALSE,rt @wawmeesh: cree and ojibwe language classes help urban students reclaim stolen heritage i wish she could hear me  and i wish we coul,12/21/2018,20:43:32,None,FALSE,9810,FALSE,FALSE
1.07622E+18,3,FALSE,rt @wawmeesh: cree and ojibwe language classes help urban students reclaim stolen heritage i wish she could hear me  and i wish we coul,12/21/2018,20:45:43,None,FALSE,337,FALSE,FALSE
1.07622E+18,3,FALSE,rt @wawmeesh: cree and ojibwe language classes help urban students reclaim stolen heritage i wish she could hear me  and i wish we coul,12/21/2018,21:04:46,None,FALSE,1692,FALSE,FALSE
1.07636E+18,1,FALSE,rt @naheyawin: the healthiest and most sustainable languages are cree  inuktitut and ojibway  with most of those speakers living in ontari,12/22/2018,6:16:38,None,FALSE,2654,FALSE,FALSE
1.07643E+18,0,FALSE,with our bodies we protect the land   x  acrylic on canvas protectors waterprotectors contemporaryart,12/22/2018,10:36:39,FALSE,FALSE,565,FALSE,FALSE
1.07647E+18,0,FALSE,it recently dawned on me that despite living my whole life in canada  it has taken me  years to hear cree spoken,12/22/2018,13:32:49,FALSE,FALSE,29,FALSE,FALSE
1.07654E+18,1,FALSE,in cree omasinipihcikiw can refer to a painter  a photographer  or someone who captures something  in the case,12/22/2018,18:00:02,FALSE,TRUE,80253,FALSE,FALSE
1.07656E+18,1,FALSE,rt @cbcsask: in cree omasinipihcikiw can refer to a painter  a photographer  or someone who captures something  in the case of the pi,12/22/2018,19:13:03,None,FALSE,88,FALSE,FALSE
1.07657E+18,0,FALSE,wordoftheweek time!  this weeks word is nimosom which means my grandfather in cree   wondering how to pronou',12/22/2018,19:55:01,FALSE,FALSE,552,FALSE,FALSE
1.07663E+18,1,FALSE,rt @naheyawin: wordoftheweek time!  this weeks word is nimosom which means my grandfather in cree   wondering how to pronounce it? h',12/23/2018,0:06:05,None,FALSE,2654,FALSE,FALSE
1.07664E+18,0,FALSE,icymi: wordoftheweek time!  this weeks word is nimosom which means my grandfather in cree   wondering how t',12/23/2018,0:54:02,FALSE,FALSE,552,FALSE,FALSE
1.07685E+18,0,FALSE,auction goes live today at pm est - christian morrisseau original painting acrylic on canvas circa  first use,12/23/2018,14:30:19,FALSE,FALSE,1075,FALSE,FALSE
1.07685E+18,6,FALSE,rt @_fpcc: we are proud to support the plains cree and ojibwe language program in vancouver organized by the pacific association of first,12/23/2018,14:32:24,None,FALSE,1015,FALSE,FALSE
1.07685E+18,7,FALSE,rt @wawmeesh: dorothy eastman was beaten in residentialschool for speaking her indigenous language now shes teaching a new generation t',12/23/2018,14:33:02,None,FALSE,1015,FALSE,FALSE
1.07686E+18,0,FALSE,liquidation auction - bidonline now! christian morrisseau (-) original painting rabbit promise' x acryl',12/23/2018,15:00:22,FALSE,FALSE,1075,FALSE,FALSE
1.07686E+18,0,FALSE,check out nitecore ptac black  cree led tactical  lumen flashlight  cree via @ebay,12/23/2018,15:36:33,FALSE,FALSE,1478,FALSE,FALSE
1.07686E+18,0,FALSE,check out nitecore tm  lumens cree xhp led rechargeable flashlight fl-nite-tm cree via @ebay,12/23/2018,15:37:45,FALSE,FALSE,1478,FALSE,FALSE
1.07686E+18,0,FALSE,check out nitecore pgt cree xp-l hi v led tactical compact flashlight  lumens cree via @ebay,12/23/2018,15:38:26,FALSE,FALSE,1478,FALSE,FALSE
1.07687E+18,0,FALSE,interested in learning more about what it means to be a cree two-spirit member of the lgbtqs community? check ou,12/23/2018,16:04:46,FALSE,FALSE,11,FALSE,FALSE
1.07687E+18,0,FALSE,james makokis--a cree  two-spirit doctor in alberta--is earning praise from across the country and beyond for his u,12/23/2018,16:05:39,FALSE,FALSE,1641,FALSE,FALSE
1.07688E+18,0,FALSE,tired of seeing bad new today? heres a great read indigenous twospirit transhealth cree james makokis--a cree',12/23/2018,16:25:29,FALSE,FALSE,377,FALSE,FALSE
1.07699E+18,2,FALSE,rt @ozhibiiige: this is such an important interactive by @cbcnews these stories matter a cree doctors caring approach for transgender p',12/24/2018,0:09:17,None,FALSE,596,FALSE,FALSE
1.077E+18,0,FALSE,the exact definition for twospirit  a term used by indigenous people  varies from territory to territory for,12/24/2018,0:36:15,None,FALSE,243,FALSE,FALSE
